unique sample ID or species Name,Which image file (or paper for modern),which object number,KPg. 66.04; Modern=0,type name,Taxonomy,Updated 8/6/2020 from rfishbase output,,,,
SampleID,Image,ObjNum,Age,Type,Possible_Name,Accepted_Name,Genus,Family,Order,Class
Chlamydoselachus_anguineus,Castro,"Pg. 22, Fig. 1d",0,Central Ridged Triangle,Chlamydoselachus anguineus,Chlamydoselachus anguineus,Chlamydoselachus,Chlamydoselachidae,Hexanchiformes,Elasmobranchii
Heptranchias_perlo,Castro,"Pg. 28, Fig. 2d",0,Trident,Heptranchias perlo,Heptranchias perlo,Heptranchias,Hexanchidae,Hexanchiformes,Elasmobranchii
Hexanchus_griseus,Castro,Pg. 31,0,Round Sided Trident,Hexanchus griseus,Hexanchus griseus,Hexanchus,Hexanchidae,Hexanchiformes,Elasmobranchii
Hexanchus_nakamurai,Castro,Pg. 36,0,Round Sided Trident,Hexanchus nakamurai,Hexanchus nakamurai,Hexanchus,Hexanchidae,Hexanchiformes,Elasmobranchii
Notorynchus_cepedianus,Castro,Pg. 38,0,Trident,Notorynchus cepedianus,Notorynchus cepedianus,Notorynchus,Hexanchidae,Hexanchiformes,Elasmobranchii
Echinorhinus_brucus,Castro,Pg. 44,0,Radial Angled Spines,Echinorhinus brucus,Echinorhinus brucus,Echinorhinus,Echinorhinidae,Squaliformes,Elasmobranchii
Echinorhinus_cookei,Castro,Pg. 47,0,Radial Angled Spines,Echinorhinus cookei,Echinorhinus cookei,Echinorhinus,Echinorhinidae,Squaliformes,Elasmobranchii
Cirrhigaleus_asper,Castro,Pg. 52,0,Funky Central Ridged Spade,Cirrhigaleus asper,Cirrhigaleus asper,Cirrhigaleus,Squalidae,Squaliformes,Elasmobranchii
Squalus_acanthias,Castro,Pg. 55,0,Round Sided Trident,Squalus acanthias,Squalus acanthias,Squalus,Squalidae,Squaliformes,Elasmobranchii
Squalus_cubensis,Castro,Pg. 63,0,Oak Leaf,Squalus cubensis,Squalus cubensis,Squalus,Squalidae,Squaliformes,Elasmobranchii
Centrophorus_squamosus,Castro,Pg. 76,0,Funky Central Ridged Spade,Centrophorus squamosus,Centrophorus squamosus,Centrophorus,Centrophoridae,Squaliformes,Elasmobranchii
Centrophorus_tessellatus,Castro,Pg. 79 15 d,0,Minnie Indented Shell,Centrophorus tessellatus,Centrophorus tessellatus,Centrophorus,Centrophoridae,Squaliformes,Elasmobranchii
Centrophorus_niaukang,Castro,Pg. 73 13 d,0,Minnie Indented Shell,Centrophorus niaukang,Centrophorus granulosus,Centrophorus,Centrophoridae,Squaliformes,Elasmobranchii
Centrophorus_isodon,Castro,Pg. 71 12 e,0,Minnie Indented Shell,Centrophorus isodon,Centrophorus isodon,Centrophorus,Centrophoridae,Squaliformes,Elasmobranchii
Squalus_mitsukuri,Castro,Pg. 65,0,Funky Central Ridged Spade,Squalus mitsukuri,Squalus mitsukurii,Squalus,Squalidae,Squaliformes,Elasmobranchii
Centroscyllium_fabricii,Castro,Pg. 93,0,Radial Angled Spines,Centroscyllium fabricii,Centroscyllium fabricii,Centroscyllium,Etmopteridae,Squaliformes,Elasmobranchii
Deania_profundorum,Castro,Pg. 89,0,Dagger,Deania profundorum,Deania profundorum,Deania,Centrophoridae,Squaliformes,Elasmobranchii
Deania_calcea,Castro,Pg. 86,0,Dagger,Deania calcea,Deania calcea,Deania,Centrophoridae,Squaliformes,Elasmobranchii
Centrophorus_a.,Castro,Pg. 84 17 d,0,Minnie Indented Shell,Centrophorus a.,Centrophorus a.__a__,Centrophorus,Centrophoridae,Squaliformes,Elasmobranchii
Centrophorus_b.,Castro,Pg. 85 18 d,0,Minnie Indented Shell,Centrophorus b.,Centrophorus b.__a__,Centrophorus,Centrophoridae,Squaliformes,Elasmobranchii
Centrophorus_uyato,Castro,Pg. 81 16 e,0,Minnie Indented Shell,Centrophorus uyato,Centrophorus uyato,Centrophorus,Centrophoridae,Squaliformes,Elasmobranchii
Centroscyllium_nigrum,Castro,Pg. 96,0,Radial Angled Spines,Centroscyllium nigrum,Centroscyllium nigrum,Centroscyllium,Etmopteridae,Squaliformes,Elasmobranchii
Etmopterus_bigelowi,Castro,Pg. 98,0,Kite-Like,Etmopterus bigelowi,Etmopterus bigelowi,Etmopterus,Etmopteridae,Squaliformes,Elasmobranchii
Etmopterus_bullisi,Castro,Pg. 101,0,Triangular Spines,Etmopterus bullisi,Etmopterus bullisi,Etmopterus,Etmopteridae,Squaliformes,Elasmobranchii
Etmopterus_gracilispinis,Castro,Ps. 103,0,Triangular Spines,Etmopterus gracilispinis,Etmopterus gracilispinis,Etmopterus,Etmopteridae,Squaliformes,Elasmobranchii
Etmopterus_hillianus,Castro,Pg. 105,0,Circular tipping spines,Etmopterus hillianus,Etmopterus hillianus,Etmopterus,Etmopteridae,Squaliformes,Elasmobranchii
Etmopterus_princeps,Castro,Pg. 107,0,Triangular Spines,Etmopterus princeps,Etmopterus princeps,Etmopterus,Etmopteridae,Squaliformes,Elasmobranchii
Etmopterus_schultzi,Castro,Pg. 110,0,Triangular Spines,Etmopterus schultzi,Etmopterus schultzi,Etmopterus,Etmopteridae,Squaliformes,Elasmobranchii
Etmopterus_virens,Castro,Pg. 112,0,Circular tipping spines,Etmopterus virens,Etmopterus virens,Etmopterus,Etmopteridae,Squaliformes,Elasmobranchii
Centroscymnus_coelolepis,Castro,Pg. 117,0,Smooth Petal,Centroscymnus coelolepis,Centroscymnus coelolepis,Centroscymnus,Somniosidae,Squaliformes,Elasmobranchii
Centroscymnus_owstoni,Castro,Pg. 120,0,Smooth Petal,Centroscymnus owstoni,Centroscymnus owstonii,Centroscymnus,Somniosidae,Squaliformes,Elasmobranchii
Zameus_squamulosus,Castro,Pg. 122,0,Round Bottomed Textured Tulip,Zameus squamulosus,Zameus squamulosus,Zameus,Somniosidae,Squaliformes,Elasmobranchii
Somniosus_pacificus,Castro,Pg. 131,0,Circular tipping spines,Somniosus pacificus,Somniosus pacificus,Somniosus,Somniosidae,Squaliformes,Elasmobranchii
Somniosus_rostratus,Castro,Pg. 135,0,Central Ridged Triangle,Somniosus rostratus,Somniosus rostratus,Somniosus,Somniosidae,Squaliformes,Elasmobranchii
Oxynotus_caribbaeus,Castro,Pg. 138,0,Dagger,Oxynotus caribbaeus,Oxynotus caribbaeus,Oxynotus,Oxynotidae,Squaliformes,Elasmobranchii
Dalatias_licha,Castro,Pg. 142,0,Central Ridged Triangle,Dalatias licha,Dalatias licha,Dalatias,Dalatiidae,Squaliformes,Elasmobranchii
Isistius_brasiliensis,Castro,Pg. 145,0,Kite with Bubble,Isistius brasiliensis,Isistius brasiliensis,Isistius,Dalatiidae,Squaliformes,Elasmobranchii
Isistius_plutodus,Castro,Pg. 151,0,Sharp Kite,Isistius plutodus,Isistius plutodus,Isistius,Dalatiidae,Squaliformes,Elasmobranchii
Euprotomicrus_bispinatus,Castro,Pg. 153,0,Many Celled Central Complex Polygon,Euprotomicrus bispinatus,Euprotomicrus bispinatus,Euprotomicrus,Dalatiidae,Squaliformes,Elasmobranchii
Squaliolus_laticaudus,Castro,Pg. 156,0,Sharp Kite,Squaliolus laticaudus,Squaliolus laticaudus,Squaliolus,Dalatiidae,Squaliformes,Elasmobranchii
Pristiophorus_schroederi,Castro,Pg. 160,0,Trident,Pristiophorus schroederi,Pristiophorus schroederi,Pristiophorus,Pristiophoridae,Pristiophoriformes,Elasmobranchii
Squatina_californica,Castro,Pg. 163,0,Smooth Petal,Squatina californica,Squatina californica,Squatina,Squatinidae,Squatiniformes,Elasmobranchii
Squatina_dumeril,Castro,Pg. 167,0,Smooth Petal,Squatina dumeril,Squatina dumeril,Squatina,Squatinidae,Squatiniformes,Elasmobranchii
Squatina_heteroptera,Castro,Pg. 170 ,0,Troughed Petal with Extended Center,Squatina heteroptera,Squatina heteroptera,Squatina,Squatinidae,Squatiniformes,Elasmobranchii
Squatina_mexicana,Castro,Pg. 172,0,Troughed Petal with Extended Center,Squatina mexicana,Squatina mexicana,Squatina,Squatinidae,Squatiniformes,Elasmobranchii
Heterodontus_mexicanus,Castro,Pg. 179,0,Criss cross,Heterodontus mexicanus,Heterodontus mexicanus,Heterodontus,Heterodontidae,Heterodontiformes,Elasmobranchii
Heterodontus_francisci,Castro,Pg. 175,0,Criss cross,Heterodontus francisci,Heterodontus francisci,Heterodontus,Heterodontidae,Heterodontiformes,Elasmobranchii
Ginglymostoma_cirratum,Castro,Pg. 184,0,Ridged Circle,Ginglymostoma cirratum,Ginglymostoma cirratum,Ginglymostoma,Ginglymostomatidae,Orectolobiformes,Elasmobranchii
Ginglymostoma_unami,Castro,Pg. 191,0,Ridged Circle,Ginglymostoma unami,Ginglymostoma unami,Ginglymostoma,Ginglymostomatidae,Orectolobiformes,Elasmobranchii
Rhincodon_typus,Castro,Pg. 194,0,Central Ridged Extended Trident,Rhincodon typus,Rhincodon typus,Rhincodon,Rhincodontidae,Orectolobiformes,Elasmobranchii
Mitsukurina_owstoni,Castro,Pg. 202,0,Circular tipping spines,Mitsukurina owstoni,Mitsukurina owstoni,Mitsukurina,Mitsukurinidae,Lamniformes,Elasmobranchii
Carcharias_taurus,Castro,Pg. 208,0,Funky Central Ridged Spade,Carcharias taurus,Carcharias taurus,Carcharias,Odontaspididae,Lamniformes,Elasmobranchii
Odontaspis_ferox,Castro,Pg. 215,0,Round Sided Trident,Odontaspis ferox,Odontaspis ferox,Odontaspis,Odontaspididae,Lamniformes,Elasmobranchii
Odontaspis_noronhai,Castro,Pg. 218,0,Smooth Spade,Odontaspis noronhai,Odontaspis noronhai,Odontaspis,Odontaspididae,Lamniformes,Elasmobranchii
Pseudocarcharias_kamoharai,Castro,Pg. 222,0,Central Ridged Triangle,Pseudocarcharias kamoharai,Pseudocarcharias kamoharai,Pseudocarcharias,Pseudocarchariidae,Lamniformes,Elasmobranchii
Megachasma_pelagios,Castro,Pg. 226,0,Lopsided Trident,Megachasma pelagios,Megachasma pelagios,Megachasma,Megachasmidae,Lamniformes,Elasmobranchii
Alopias_pelagicus,Castro,Pg. 233,0,Trident,Alopias pelagicus,Alopias pelagicus,Alopias,Alopiidae,Lamniformes,Elasmobranchii
Alopias_superciliosus,Castro,Pg. 236,0,Triangular Spines,Alopias superciliosus,Alopias superciliosus,Alopias,Alopiidae,Lamniformes,Elasmobranchii
Alopias_vulpinus,Castro,Pg. 241,0,Five Thin Ridged Fan,Alopias vulpinus,Alopias vulpinus,Alopias,Alopiidae,Lamniformes,Elasmobranchii
Cetorhinus_maximus,Castro,Pg. 249,0,Triangular Spines,Cetorhinus maximus,Cetorhinus maximus,Cetorhinus,Cetorhinidae,Lamniformes,Elasmobranchii
Carcharodon_carcharias,Castro,Pg. 258,0,Trident,Carcharodon carcharias,Carcharodon carcharias,Carcharodon,Lamnidae,Lamniformes,Elasmobranchii
Apristurus_canutus,Castro,Pg. 299,0,Round Bottomed Textured Tulip,Apristurus canutus,Apristurus canutus,Apristurus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Apristurus_kampae,Castro,Pg. 301,0,Round Bottomed Textured Tulip,Apristurus kampae,Apristurus kampae,Apristurus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Apristurus_laurussonii,Castro,Pg. 303,0,Round Bottomed Textured Tulip,Apristurus laurussonii,Apristurus laurussonii,Apristurus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Apristurus_manis,Castro,Pg. 205,0,Round Bottomed Textured Tulip,Apristurus manis,Apristurus manis,Apristurus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Apristurus_melanoasper,Castro,Pg. 307,0,Round Bottomed Textured Tulip,Apristurus melanoasper,Apristurus melanoasper,Apristurus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Apristurus_parvipinnis,Castro,Pg. 309,0,Extended Central Ridged and Textured Trident,Apristurus parvipinnis,Apristurus parvipinnis,Apristurus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Apristurus_profundorum,Castro,Pg. 311,0,Round Bottomed Textured Tulip,Apristurus profundorum,Apristurus profundorum,Apristurus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Apristurus_riveri,Castro,Pg. 314,0,Round Bottomed Textured Tulip,Apristurus riveri,Apristurus riveri,Apristurus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Apristurus_sp.,Castro,Pg. 316,0,Round Bottomed Textured Tulip,Apristurus sp.,Apristurus sp.,Apristurus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Cephaloscyllium_ventriosum,Castro,Pg. 318,0,Smooth Spade,Cephaloscyllium ventriosum,Cephaloscyllium ventriosum,Cephaloscyllium,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Cephalurus_cephalus,Castro,Pg. 321,0,Circular tipping spines,Cephalurus cephalus,Cephalurus cephalus,Cephalurus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Galeus_arae,Castro,Pg. 323,0,Extended Central Ridged and Textured Trident,Galeus arae,Galeus arae,Galeus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Galeus_springeri,Castro,Pg. 326,0,Central Ridged Extended Trident,Galeus springeri,Galeus springeri,Galeus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Galeus_piperatus,Castro,Pg. 328,0,Central Ridged Extended Trident,Galeus piperatus,Galeus piperatus,Galeus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Parmaturus_campechiensis,Castro,Pg. 330,0,Extended Central Ridged and Textured Trident,Parmaturus campechiensis,Parmaturus campechiensis,Parmaturus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Parmaturus_xaniurus,Castro,Pg. 332,0,Triangular Spines,Parmaturus xaniurus,Parmaturus xaniurus,Parmaturus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Schroederichthys_maculatus,Castro,Pg. 334,0,Troughed Petal with Extended Center,Schroederichthys maculatus,Schroederichthys maculatus,Schroederichthys,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Scyliorhinus_boa,Castro,Pg. 336,0,Many Ridged Petal,Scyliorhinus boa,Scyliorhinus boa,Scyliorhinus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Scyliorhinus_hesperius,Castro,Pg. 338,0,Three Ridged Extended Petal,Asymbolus occiduus,Asymbolus occiduus,Asymbolus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Scyliorhinus_meadi,Castro,Pg. 340,0,Three Ridged Petal,Scyliorhinus meadi,Scyliorhinus meadi,Scyliorhinus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Scyliorhinus_retifer,Castro,Pg. 342,0,Bottom Bulbed Three Ridged Petal,Scyliorhinus retifer,Scyliorhinus retifer,Scyliorhinus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Scyliorhinus_sp.,Castro,Pg. 346,0,Central Five Ridged Extended Trident,Scyliorhinus sp.,Scyliorhinus sp.__a__,Scyliorhinus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Scyliorhinus_torrei,Castro,Pg. 347,0,Bottom Bulbed Three Ridged Petal,Scyliorhinus torrei,Scyliorhinus torrei,Scyliorhinus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Eridacnis_barbouri,Castro,Pg. 350,0,Troughed Petal with Extended Center,Eridacnis barbouri,Eridacnis barbouri,Eridacnis,Proscylliidae,Carcharhiniformes,Elasmobranchii
Pseudotriakis_microdon,Castro,Pg. 353,0,Central Ridged Petal,Pseudotriakis microdon,Pseudotriakis microdon,Pseudotriakis,Pseudotriakidae,Carcharhiniformes,Elasmobranchii
Galeorhinus_galeus,Castro,Pg. 361,0,Trident,Galeorhinus galeus,Galeorhinus galeus,Galeorhinus,Triakidae,Carcharhiniformes,Elasmobranchii
Mustelus_albipinnis,Castro,Pg. 364,0,Stretched Minnie Indented Shell,Mustelus albipinnis,Mustelus albipinnis,Mustelus,Triakidae,Carcharhiniformes,Elasmobranchii
Mustelus_californicus,Castro,Pg. 366,0,Smooth Petal,Mustelus californicus,Mustelus californicus,Mustelus,Triakidae,Carcharhiniformes,Elasmobranchii
Mustelus_canis,Castro,Pg. 369,0,Four Thin Ridged Petal,Mustelus canis,Mustelus canis,Mustelus,Triakidae,Carcharhiniformes,Elasmobranchii
Mustelus_dorsalis,Castro,Pg. 372,0,Three Ridged Petal,Mustelus dorsalis,Mustelus dorsalis,Mustelus,Triakidae,Carcharhiniformes,Elasmobranchii
Mustelus_henlei,Castro,Pg. 374,0,Troughed Petal with Extended Center,Mustelus henlei,Mustelus henlei,Mustelus,Triakidae,Carcharhiniformes,Elasmobranchii
Mustelus_lunulatus,Castro,Pg. 377,0,Central Troughed Petal,Mustelus lunulatus,Mustelus lunulatus,Mustelus,Triakidae,Carcharhiniformes,Elasmobranchii
Mustelus_norrisi,Castro,Pg. 379,0,Central Troughed Petal,Mustelus norrisi,Mustelus norrisi,Mustelus,Triakidae,Carcharhiniformes,Elasmobranchii
Mustelus_sinusmexicanus,Castro,Pg. 382,0,Troughed Petal with Extended Center,Mustelus sinusmexicanus,Mustelus sinusmexicanus,Mustelus,Triakidae,Carcharhiniformes,Elasmobranchii
Triakis_semifasciata,Castro,Pg. 384,0,Smooth Spade,Triakis semifasciata,Triakis semifasciata,Triakis,Triakidae,Carcharhiniformes,Elasmobranchii
Carcharhinus_acronotus,Castro,Pg. 393,0,Five Thin Ridged Fan,Carcharhinus acronotus,Carcharhinus acronotus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus_albimarginatus,Castro,Pg. 397,0,Five Thin Ridged Fan,Carcharhinus albimarginatus,Carcharhinus albimarginatus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus_altimus,Castro,Pg. 400,0,Ridged Circle,Carcharhinus altimus,Carcharhinus altimus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus_brachyurus,Castro,Pg. 403,0,Five Ridged Linear Fan,Carcharhinus brachyurus,Carcharhinus brachyurus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus_brevipinna,Castro,Pg. 407,0,Five Thin Ridged Fan,Carcharhinus brevipinna,Carcharhinus brevipinna,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus_cerdale,Castro,Pg. 410,0,Ridged Circle,Carcharhinus cerdale,Carcharhinus cerdale,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus_falciformis,Castro,Pg. 413,0,Five Thin Ridged Fan,Carcharhinus falciformis,Carcharhinus falciformis,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus_galapagensis,Castro,Pg. 417,0,Five Thin Ridged Fan,Carcharhinus galapagensis,Carcharhinus galapagensis,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus_isodon,Castro,Pg. 421,0,Five Ridged Linear Fan,Carcharhinus isodon,Carcharhinus isodon,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus_leucas,Castro,Pg. 426,0,Five Ridged Linear Fan,Carcharhinus leucas,Carcharhinus leucas,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus_limbatus,Castro,Pg. 432,0,Five Thin Ridged Fan,Carcharhinus limbatus,Carcharhinus limbatus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus_longimanus,Castro,Pg. 438,0,Five Thin Ridged Fan,Carcharhinus longimanus,Carcharhinus longimanus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus_obscurus,Castro,Pg. 444,0,Five Thin Ridged Fan,Carcharhinus obscurus,Carcharhinus obscurus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus_perezii,Castro,Pg. 449,0,Five Thin Ridged Fan,Carcharhinus perezii,Carcharhinus perezi,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus_plumbeus,Castro,Pg. 453,0,Ridged Circle,Carcharhinus plumbeus,Carcharhinus plumbeus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus_porosus,Castro,Pg. 459,0,Trident,Carcharhinus porosus,Carcharhinus porosus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus_signatus,Castro,Pg. 463,0,Trident,Carcharhinus signatus,Carcharhinus signatus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Galeocerdo_cuvier,Castro,Pg. 466,0,Funky Central Ridged Spade,Galeocerdo cuvier,Galeocerdo cuvier,Galeocerdo,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Sphyrna_lewini,Castro,Pg. 509,0,Five Thin Ridged Fan,Sphyrna lewini,Sphyrna lewini,Sphyrna,Sphyrnidae,Carcharhiniformes,Elasmobranchii
Sphyrna_media,Castro,Pg. 514,0,Five Ridged Linear Fan,Sphyrna media,Sphyrna media,Sphyrna,Sphyrnidae,Carcharhiniformes,Elasmobranchii
