unique sample ID or species Name,Which image file (or paper for modern),which object number,KPg. 66.04; Modern=0,type name,Taxonomy,Updated 8/6/2020 from rfishbase output,,,,
Sphyrna_mokarran,Castro,Pg. 516,0,Five Ridged Linear Fan,Sphyrna mokarran,Sphyrna mokarran,Sphyrna,Sphyrnidae,Carcharhiniformes,Elasmobranchii
Sphyrna_tiburo,Castro,Pg. 521,0,Five Thin Ridged Fan,Sphyrna tiburo,Sphyrna tiburo,Sphyrna,Sphyrnidae,Carcharhiniformes,Elasmobranchii
Sphyrna_tudes,Castro,Pg. 525,0,Five Ridged Linear Fan,Sphyrna tudes,Sphyrna tudes,Sphyrna,Sphyrnidae,Carcharhiniformes,Elasmobranchii
Sphyrna_zygaena,Castro,Pg. 529,0,Five Thin Ridged Fan,Sphyrna zygaena,Sphyrna zygaena,Sphyrna,Sphyrnidae,Carcharhiniformes,Elasmobranchii
Isogomphodon_oxyrhynchus,Castro,Pg. 475,0,Trident,Isogomphodon oxyrhynchus,Isogomphodon oxyrhynchus,Isogomphodon,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Nasolamia_velox,Castro,Pg. 478,0,Five Thin Ridged Fan,Nasolamia velox,Nasolamia velox,Nasolamia,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Negaprion_brevirostris,Castro,Pg. 481,0,Five Ridged Linear Fan,Negaprion brevirostris,Negaprion brevirostris,Negaprion,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Mustelus_canis,Ankhelyi et al. a,"Pg. 5, Fig. a",0,Smooth,Mustelus canis,Mustelus canis,Mustelus,Triakidae,Carcharhiniformes,Elasmobranchii
Mustelus_canis,Ankhelyi et al. b,"Pg. 5, Fig. b",0,Five Thin Ridged Fan,Mustelus canis,Mustelus canis,Mustelus,Triakidae,Carcharhiniformes,Elasmobranchii
Mustelus_canis,Ankhelyi et al. c,"Pg. 5, Fig. c",0,Central Troughed Petal,Mustelus canis,Mustelus canis,Mustelus,Triakidae,Carcharhiniformes,Elasmobranchii
Mustelus_canis,Ankhelyi et al. d,"Pg. 5, Fig. d",0,Four Thin Ridged Petal,Mustelus canis,Mustelus canis,Mustelus,Triakidae,Carcharhiniformes,Elasmobranchii
Mustelus_canis,Ankhelyi et al. e,"Pg. 5, Fig. e ",0,Stretched Minnie Indented Shell,Mustelus canis,Mustelus canis,Mustelus,Triakidae,Carcharhiniformes,Elasmobranchii
Mustelus_canis,Ankhelyi et al. f,"Pg. 5, Fig. f",0,Stretched Minnie Indented Shell,Mustelus canis,Mustelus canis,Mustelus,Triakidae,Carcharhiniformes,Elasmobranchii
Mustelus_canis,Ankhelyi et al. g,"Pg. 5, Fig. g",0,Stretched Minnie Indented Shell,Mustelus canis,Mustelus canis,Mustelus,Triakidae,Carcharhiniformes,Elasmobranchii
Mustelus_canis,Ankhelyi et al. h,"Pg. 5, Fig. h",0,Smooth Petal,Mustelus canis,Mustelus canis,Mustelus,Triakidae,Carcharhiniformes,Elasmobranchii
Mustelus_canis,Ankhelyi et al. i,"Pg. 5, Fig. i",0,Stretched Minnie Indented Shell,Mustelus canis,Mustelus canis,Mustelus,Triakidae,Carcharhiniformes,Elasmobranchii
Mustelus canis,Ankhelyi et al. a,Pg. 38,0,Minnie Indented Shell,Mustelus canis,Mustelus canis,Mustelus,Triakidae,Carcharhiniformes,Elasmobranchii
Mustelus canis,Ankhelyi et al. b,Pg. 39,0,Stretched Minnie Indented Shell,Mustelus canis,Mustelus canis,Mustelus,Triakidae,Carcharhiniformes,Elasmobranchii
Mustelus canis,Ankhelyi et al. C,Pg. 40,0,Smooth Spade,Mustelus canis,Mustelus canis,Mustelus,Triakidae,Carcharhiniformes,Elasmobranchii
Mustelus canis,Ankhelyi et al. D,Pg. 41,0,Troughed Petal with Extended Center,Mustelus canis,Mustelus canis,Mustelus,Triakidae,Carcharhiniformes,Elasmobranchii
Mustelus canis,Ankhelyi et al. E,Pg. 42,0,Troughed Petal with Extended Center,Mustelus canis,Mustelus canis,Mustelus,Triakidae,Carcharhiniformes,Elasmobranchii
Mustelus canis,Ankhelyi et al. f,Pg. 43,0,Minnie Indented Shell,Mustelus canis,Mustelus canis,Mustelus,Triakidae,Carcharhiniformes,Elasmobranchii
Raja_clavata,Serra-Pereira et al.  d,,0,Fusiform spines,Raja clavata,Raja clavata,Raja,Rajidae,Rajiformes,Elasmobranchii
Raja_brachyura,"Gravendeel, Neer, and Brinkhuizen 6 (median)",,0,Fusiform spines,Raja brachyura,Raja brachyura,Raja,Rajidae,Rajiformes,Elasmobranchii
Raja_brachyura,"Gravendeel, Neer, and Brinkhuizen 6 (lateral)",,0,Fusiform spines,Raja brachyura,Raja brachyura,Raja,Rajidae,Rajiformes,Elasmobranchii
Raja_brachyura,"Gravendeel, Neer, and Brinkhuizen 6 (pectoral fin)",,0,Fusiform spines,Raja brachyura,Raja brachyura,Raja,Rajidae,Rajiformes,Elasmobranchii
Raja_brachyura,"Gravendeel, Neer, and Brinkhuizen 6 (cross-type prickle)",,0,Triangular Spines,Raja brachyura,Raja brachyura,Raja,Rajidae,Rajiformes,Elasmobranchii
Raja_brachyura,"Gravendeel, Neer, and Brinkhuizen 7 (star type)",,0,Triangular Spines,Raja brachyura,Raja brachyura,Raja,Rajidae,Rajiformes,Elasmobranchii
Raja_brachyura,"Gravendeel, Neer, and Brinkhuizen 7 (leaf type)",,0,Triangular Spines,Raja brachyura,Raja brachyura,Raja,Rajidae,Rajiformes,Elasmobranchii
Raja_brachyura,"Gravendeel, Neer, and Brinkhuizen 7 (claw type)",,0,Fusiform spines,Raja brachyura,Raja brachyura,Raja,Rajidae,Rajiformes,Elasmobranchii
Raja_clavata,"Gravendeel, Neer, and Brinkhuizen 8 (ventral buckler)",,0,Circular tipping spines,Raja clavata,Raja clavata,Raja,Rajidae,Rajiformes,Elasmobranchii
Raja_clavata,"Gravendeel, Neer, and Brinkhuizen 8 (lateral buckler)",,0,Circular tipping spines,Raja clavata,Raja clavata,Raja,Rajidae,Rajiformes,Elasmobranchii
Raja_clavata,"Gravendeel, Neer, and Brinkhuizen 8 (alar thorn)",,0,Circular tipping spines,Raja clavata,Raja clavata,Raja,Rajidae,Rajiformes,Elasmobranchii
Raja_clavata,"Gravendeel, Neer, and Brinkhuizen 8 (malar buckler)",,0,Circular tipping spines,Raja clavata,Raja clavata,Raja,Rajidae,Rajiformes,Elasmobranchii
Raja_clavata,"Gravendeel, Neer, and Brinkhuizen 8 (malar thorn)",,0,Circular tipping spines,Raja clavata,Raja clavata,Raja,Rajidae,Rajiformes,Elasmobranchii
Raja_clavata,"Gravendeel, Neer, and Brinkhuizen 9 (median)",,0,Circular tipping spines,Raja clavata,Raja clavata,Raja,Rajidae,Rajiformes,Elasmobranchii
Raja_clavata,"Gravendeel, Neer, and Brinkhuizen 9 (parallel)",,0,Fusiform spines,Raja clavata,Raja clavata,Raja,Rajidae,Rajiformes,Elasmobranchii
Raja_clavata,"Gravendeel, Neer, and Brinkhuizen 9 (orbital)",,0,Circular tipping spines,Raja clavata,Raja clavata,Raja,Rajidae,Rajiformes,Elasmobranchii
Raja_clavata,"Gravendeel, Neer, and Brinkhuizen 9 (fin)",,0,Circular tipping spines,Raja clavata,Raja clavata,Raja,Rajidae,Rajiformes,Elasmobranchii
Raja_clavata,"Gravendeel, Neer, and Brinkhuizen 10 (pectoral fin)",,0,Circular tipping spines,Raja clavata,Raja clavata,Raja,Rajidae,Rajiformes,Elasmobranchii
Raja_clavata,"Gravendeel, Neer, and Brinkhuizen 10 (straight leaf type prickle)",,0,Circular tipping spines,Raja clavata,Raja clavata,Raja,Rajidae,Rajiformes,Elasmobranchii
Raja_clavata,"Gravendeel, Neer, and Brinkhuizen 10 (myrmecoid lead type prickle) ",,0,Triangular Spines,Raja clavata,Raja clavata,Raja,Rajidae,Rajiformes,Elasmobranchii
Raja_microocellata,"Gravendeel, Neer, and Brinkhuizen 11 (median)",,0,Fusiform spines,Raja microocellata,Raja microocellata,Raja,Rajidae,Rajiformes,Elasmobranchii
Raja_microocellata,"Gravendeel, Neer, and Brinkhuizen 11 (rosteral)",,0,Smooth Petal,Raja microocellata,Raja microocellata,Raja,Rajidae,Rajiformes,Elasmobranchii
Raja_microocellata,"Gravendeel, Neer, and Brinkhuizen 11 (cross type prickle)",,0,Circular tipping spines,Raja microocellata,Raja microocellata,Raja,Rajidae,Rajiformes,Elasmobranchii
Raja_microocellata,"Gravendeel, Neer, and Brinkhuizen 12 (claw type prickle)",,0,Circular tipping spines,Raja microocellata,Raja microocellata,Raja,Rajidae,Rajiformes,Elasmobranchii
Raja_microocellata,"Gravendeel, Neer, and Brinkhuizen 12 (leaf type prickle)",,0,Triangular Spines,Raja microocellata,Raja microocellata,Raja,Rajidae,Rajiformes,Elasmobranchii
Raja_microocellata,"Gravendeel, Neer, and Brinkhuizen 12 (star type prickle)",,0,Smooth Petal,Raja microocellata,Raja microocellata,Raja,Rajidae,Rajiformes,Elasmobranchii
Raja_microocellata,"Gravendeel, Neer, and Brinkhuizen 12 (prickle)",,0,Circular tipping spines,Raja microocellata,Raja microocellata,Raja,Rajidae,Rajiformes,Elasmobranchii
Raja_montagui,"Gravendeel, Neer, and Brinkhuizen 13 (median)",,0,Fusiform spines,Raja montagui,Raja montagui,Raja,Rajidae,Rajiformes,Elasmobranchii
Raja_montagui,"Gravendeel, Neer, and Brinkhuizen 13 (parallel)",,0,Circular tipping spines,Raja montagui,Raja montagui,Raja,Rajidae,Rajiformes,Elasmobranchii
Raja_montagui,"Gravendeel, Neer, and Brinkhuizen 13 (alar)",,0,Circular tipping spines,Raja montagui,Raja montagui,Raja,Rajidae,Rajiformes,Elasmobranchii
Raja_montagui,"Gravendeel, Neer, and Brinkhuizen 13 (malar)",,0,Fusiform spines,Raja montagui,Raja montagui,Raja,Rajidae,Rajiformes,Elasmobranchii
Raja_montagui,"Gravendeel, Neer, and Brinkhuizen 13 (suprascapular)",,0,Circular tipping spines,Raja montagui,Raja montagui,Raja,Rajidae,Rajiformes,Elasmobranchii
Raja_montagui,"Gravendeel, Neer, and Brinkhuizen 14 (pectoral fin)",,0,Circular tipping spines,Raja montagui,Raja montagui,Raja,Rajidae,Rajiformes,Elasmobranchii
Raja_montagui,"Gravendeel, Neer, and Brinkhuizen 14 (orbital)",,0,Circular tipping spines,Raja montagui,Raja montagui,Raja,Rajidae,Rajiformes,Elasmobranchii
Raja_montagui,"Gravendeel, Neer, and Brinkhuizen 14 (cross type prickle)",,0,Fusiform spines,Raja montagui,Raja montagui,Raja,Rajidae,Rajiformes,Elasmobranchii
Raja_undulata,"Gravendeel, Neer, and Brinkhuizen 17 (alar)",,0,Fusiform spines,Raja undulata,Raja undulata,Raja,Rajidae,Rajiformes,Elasmobranchii
Raja_undulata,"Gravendeel, Neer, and Brinkhuizen 17 (pectoral fin)",,0,Circular tipping spines,Raja undulata,Raja undulata,Raja,Rajidae,Rajiformes,Elasmobranchii
Raja_undulata,"Gravendeel, Neer, and Brinkhuizen 17 (claw type prickle)",,0,Circular tipping spines,Raja undulata,Raja undulata,Raja,Rajidae,Rajiformes,Elasmobranchii
Dipturus_batis,"Gravendeel, Neer, and Brinkhuizen 18 (lateral)",,0,Nub Spine,Dipturus batis,Dipturus batis,Dipturus,Rajidae,Rajiformes,Elasmobranchii
Dipturus_batis,"Gravendeel, Neer, and Brinkhuizen 18 (median)",,0,Smooth,Dipturus batis,Dipturus batis,Dipturus,Rajidae,Rajiformes,Elasmobranchii
Dipturus_batis,"Gravendeel, Neer, and Brinkhuizen 18 (cross type)",1,0,Circular tipping spines,Dipturus batis,Dipturus batis,Dipturus,Rajidae,Rajiformes,Elasmobranchii
Leucoraja_circularis,"Gravendeel, Neer, and Brinkhuizen 22 (median)",2,0,Smooth,Leucoraja circularis,Leucoraja circularis,Leucoraja,Rajidae,Rajiformes,Elasmobranchii
Leucoraja_circularis,"Gravendeel, Neer, and Brinkhuizen 22 (median)",3,0,Fusiform spines,Leucoraja circularis,Leucoraja circularis,Leucoraja,Rajidae,Rajiformes,Elasmobranchii
Leucoraja_circularis,"Gravendeel, Neer, and Brinkhuizen 22 (pectoral fin)",4,0,Circular tipping spines,Leucoraja circularis,Leucoraja circularis,Leucoraja,Rajidae,Rajiformes,Elasmobranchii
Amblyraja_radiata,"Gravendeel, Neer, and Brinkhuizen 26 (lateral)",5,0,Circular tipping spines,Amblyraja radiata,Amblyraja radiata,Amblyraja,Rajidae,Rajiformes,Elasmobranchii
Amblyraja_radiata,"Gravendeel, Neer, and Brinkhuizen 26 (pectoral fin)",6,0,Circular tipping spines,Amblyraja radiata,Amblyraja radiata,Amblyraja,Rajidae,Rajiformes,Elasmobranchii
Amblyraja_radiata,"Gravendeel, Neer, and Brinkhuizen 26 (pectoral fin)",7,0,Circular tipping spines,Amblyraja radiata,Amblyraja radiata,Amblyraja,Rajidae,Rajiformes,Elasmobranchii
Amblyraja_radiata,"Gravendeel, Neer, and Brinkhuizen 26 (star type prickle)",,0,Triangular Spines,Amblyraja radiata,Amblyraja radiata,Amblyraja,Rajidae,Rajiformes,Elasmobranchii
Amblyraja_radiata,"Gravendeel, Neer, and Brinkhuizen 26 (alar)",,0,Circular tipping spines,Amblyraja radiata,Amblyraja radiata,Amblyraja,Rajidae,Rajiformes,Elasmobranchii
Manta_birostris,"Marshall, Compagno, and Bennett 6 (C)",,0,Circular tipping spines,Manta birostris,Mobula birostris,Mobula,Myliobatidae,Myliobatiformes,Elasmobranchii
Manta_birostris,"Marshall, Compagno, and Bennett 6 (D)",,0,Asymmetrical Kite with Ridged Mound,Manta birostris,Mobula birostris,Mobula,Myliobatidae,Myliobatiformes,Elasmobranchii
Manta_alfredi,"Marshall, Compagno, and Bennett 14 (C)",,0,Volcano,Manta alfredi,Mobula alfredi,Mobula,Myliobatidae,Myliobatiformes,Elasmobranchii
Heterodontus_japonicus,Reif,Text-fig.1D,0,Airplane,Heterodontus japonicus,Heterodontus japonicus,Heterodontus,Heterodontidae,Heterodontiformes,Elasmobranchii
Chlamydoselachus anguineus,Reif,Pg. 103 L,0,Troughed Trident,Chlamydoselachus anguineus,Chlamydoselachus anguineus,Chlamydoselachus,Chlamydoselachidae,Hexanchiformes,Elasmobranchii
Chlamydoselachus anguineus,Reif,Pg. 103 B1,0,Single Dimpled Heptagon,Chlamydoselachus anguineus,Chlamydoselachus anguineus,Chlamydoselachus,Chlamydoselachidae,Hexanchiformes,Elasmobranchii
Chlamydoselachus anguineus,Reif,Pg. 103 B5,0,Central Ridged Triangle,Chlamydoselachus anguineus,Chlamydoselachus anguineus,Chlamydoselachus,Chlamydoselachidae,Hexanchiformes,Elasmobranchii
Chlamydoselachus anguineus,Reif,Pg. 103 C2,0,Central Ridged Triangle,Chlamydoselachus anguineus,Chlamydoselachus anguineus,Chlamydoselachus,Chlamydoselachidae,Hexanchiformes,Elasmobranchii
Hexanchus griseus,Reif,Pg. 103 B1,0,Trident,Hexanchus griseus,Hexanchus griseus,Hexanchus,Hexanchidae,Hexanchiformes,Elasmobranchii
Hexanchus griseus,Reif,Pg. 103 C1,0,Madeleine,Hexanchus griseus,Hexanchus griseus,Hexanchus,Hexanchidae,Hexanchiformes,Elasmobranchii
Hexanchus griseus,Reif,Pg. 105 M1,0,Many Ridged Trident,Hexanchus griseus,Hexanchus griseus,Hexanchus,Hexanchidae,Hexanchiformes,Elasmobranchii
Hexanchus griseus,Reif,Pg. 105 H1,0,Smooth,Hexanchus griseus,Hexanchus griseus,Hexanchus,Hexanchidae,Hexanchiformes,Elasmobranchii
Hexanchus griseus,Reif,Pg. 105 H3,0,Trident,Hexanchus griseus,Hexanchus griseus,Hexanchus,Hexanchidae,Hexanchiformes,Elasmobranchii
Hexanchus griseus,Reif,Pg. 105 M3,0,Eared Trident,Hexanchus griseus,Hexanchus griseus,Hexanchus,Hexanchidae,Hexanchiformes,Elasmobranchii
Etmopterus bullisi,Reif,Pg. 108 B2,0,Circular tipping spines,Etmopterus bullisi,Etmopterus bullisi,Etmopterus,Etmopteridae,Squaliformes,Elasmobranchii
Etmopterus schultzi,Reif,Pg. 108 H1,0,Volcano,Etmopterus schultzi,Etmopterus schultzi,Etmopterus,Etmopteridae,Squaliformes,Elasmobranchii
Etmopterus schultzi,Reif,Pg. 108 B3,0,Kite-Like,Etmopterus schultzi,Etmopterus schultzi,Etmopterus,Etmopteridae,Squaliformes,Elasmobranchii
Etmopterus spinax,Reif,Pg. 110 C2,0,Circular tipping spines,Etmopterus spinax,Etmopterus spinax,Etmopterus,Etmopteridae,Squaliformes,Elasmobranchii
Etmopterus virens,Reif,Pg. 110 B1,0,Asymmetrical Kite with Ridged Mound,Etmopterus virens,Etmopterus virens,Etmopterus,Etmopteridae,Squaliformes,Elasmobranchii
Etmopterus virens,Reif,Pg. 110 C2,0,Fusiform spines,Etmopterus virens,Etmopterus virens,Etmopterus,Etmopteridae,Squaliformes,Elasmobranchii
Centrophorus granulosus,Reif,Pg. 112 H1,0,Shallow Ridged Wide Crown,Centrophorus granulosus,Centrophorus granulosus,Centrophorus,Centrophoridae,Squaliformes,Elasmobranchii
Centrophorus granulosus,Reif,Pg. 112 H3,0,Stretched Branching Crown,Centrophorus granulosus,Centrophorus granulosus,Centrophorus,Centrophoridae,Squaliformes,Elasmobranchii
Centrophorus granulosus,Reif,Pg. 112 B1,0,Shallow Ridged Wide Crown,Centrophorus granulosus,Centrophorus granulosus,Centrophorus,Centrophoridae,Squaliformes,Elasmobranchii
Centrophorus granulosus,Reif,Pg. 112 Cla,0,Shallow Ridged Wide Crown,Centrophorus granulosus,Centrophorus granulosus,Centrophorus,Centrophoridae,Squaliformes,Elasmobranchii
Centrophorus granulosus,Reif,Pg. 112 M3,0,Thin Ridged Trident,Centrophorus granulosus,Centrophorus granulosus,Centrophorus,Centrophoridae,Squaliformes,Elasmobranchii
Squalus acanthias,Reif,Pg. 114 H1,0,Elephant,Squalus acanthias,Squalus acanthias,Squalus,Squalidae,Squaliformes,Elasmobranchii
Squalus acanthias,Reif,Pg. 114 DF,0,Trident,Squalus acanthias,Squalus acanthias,Squalus,Squalidae,Squaliformes,Elasmobranchii
Squalus acanthias,Reif,Pg. 114 H1,0,Smooth,Squalus acanthias,Squalus acanthias,Squalus,Squalidae,Squaliformes,Elasmobranchii
Squalus acanthias,Reif,Pg. 114 B2,0,Elephant,Squalus acanthias,Squalus acanthias,Squalus,Squalidae,Squaliformes,Elasmobranchii
Squalus acanthias,Reif,Pg. 114 C2,0,Triangular Spines,Squalus acanthias,Squalus acanthias,Squalus,Squalidae,Squaliformes,Elasmobranchii
Squalus acanthias,Reif,Pg. 116 M1,0,Central Ridged Petal,Squalus acanthias,Squalus acanthias,Squalus,Squalidae,Squaliformes,Elasmobranchii
Squalus acanthias,Reif,Pg. 116 G,0,Smooth,Squalus acanthias,Squalus acanthias,Squalus,Squalidae,Squaliformes,Elasmobranchii
Squalus acanthias,Reif,Pg. 116 B2,0,Funky Central Ridged Spade,Squalus acanthias,Squalus acanthias,Squalus,Squalidae,Squaliformes,Elasmobranchii
Squalus acanthias,Reif,Pg. 116 B3,0,Lopsided Trident,Squalus acanthias,Squalus acanthias,Squalus,Squalidae,Squaliformes,Elasmobranchii
Squalus acanthias,Reif,Pg. 118 C2,0,Trident,Squalus acanthias,Squalus acanthias,Squalus,Squalidae,Squaliformes,Elasmobranchii
Squalus acanthias,Reif,Pg. 118 Cla,0,Smooth Spade,Squalus acanthias,Squalus acanthias,Squalus,Squalidae,Squaliformes,Elasmobranchii
Squalus acanthias,Reif,Pg. 118 H1,0,Smooth,Squalus acanthias,Squalus acanthias,Squalus,Squalidae,Squaliformes,Elasmobranchii
Squalus acanthias,Reif,Pg. 118 H3,0,Funky Central Ridged Spade,Squalus acanthias,Squalus acanthias,Squalus,Squalidae,Squaliformes,Elasmobranchii
Squalus acanthias,Reif,Pg. 118 M2,0,Radial Angled Spines,Squalus acanthias,Squalus acanthias,Squalus,Squalidae,Squaliformes,Elasmobranchii
Squalus acanthias,Reif,Pg. 118 B3,0,Trident,Squalus acanthias,Squalus acanthias,Squalus,Squalidae,Squaliformes,Elasmobranchii
Oxynotus centrina,Reif,Pg. 120 H2,0,Oak Leaf,Oxynotus centrina,Oxynotus centrina,Oxynotus,Oxynotidae,Squaliformes,Elasmobranchii
Oxynotus centrina,Reif,Pg. 120 B1,0,Dagger,Oxynotus centrina,Oxynotus centrina,Oxynotus,Oxynotidae,Squaliformes,Elasmobranchii
Oxynotus centrina,Reif,Pg. 120 B3,0,Airplane,Oxynotus centrina,Oxynotus centrina,Oxynotus,Oxynotidae,Squaliformes,Elasmobranchii
Oxynotus centrina,Reif,Pg. 120 DF,0,Airplane,Oxynotus centrina,Oxynotus centrina,Oxynotus,Oxynotidae,Squaliformes,Elasmobranchii
Oxynotus centrina,Reif,Pg. 120 P1,0,Trident,Oxynotus centrina,Oxynotus centrina,Oxynotus,Oxynotidae,Squaliformes,Elasmobranchii
Oxynotus centrina,Reif,Pg. 120 P3,0,Central Ridged Extended Trident,Oxynotus centrina,Oxynotus centrina,Oxynotus,Oxynotidae,Squaliformes,Elasmobranchii
Euprotomicrus bispinatus,Reif,Pg. 124 B1,0,Many Celled Central Complex Polygon,Euprotomicrus bispinatus,Euprotomicrus bispinatus,Euprotomicrus,Dalatiidae,Squaliformes,Elasmobranchii
Isistius brasiliensis,Reif,Pg. 124 B2,0,Sharp Kite,Isistius brasiliensis,Isistius brasiliensis,Isistius,Dalatiidae,Squaliformes,Elasmobranchii
Squatina squatina,Reif,Pg. 126 H1,0,Smooth,Squatina squatina,Squatina squatina,Squatina,Squatinidae,Squatiniformes,Elasmobranchii
