unique sample ID or species Name,Which image file (or paper for modern),which object number,KPg. 66.04; Modern=0,type name,Taxonomy,Updated 8/6/2020 from rfishbase output,,,,
Squatina squatina,Reif,Pg. 126 H2 Small to right,0,Central Ridged Triangle,Squatina squatina,Squatina squatina,Squatina,Squatinidae,Squatiniformes,Elasmobranchii
Squatina squatina,Reif,Pg. 126 H2 Large Central ,0,Wishbone,Squatina squatina,Squatina squatina,Squatina,Squatinidae,Squatiniformes,Elasmobranchii
Squatina squatina,Reif,Pg. 126 H3,0,Smooth,Squatina squatina,Squatina squatina,Squatina,Squatinidae,Squatiniformes,Elasmobranchii
Squatina squatina,Reif,Pg. 126 B4,0,Trident,Squatina squatina,Squatina squatina,Squatina,Squatinidae,Squatiniformes,Elasmobranchii
Squatina squatina,Reif,Pg. 126 M1,0,Criss cross,Squatina squatina,Squatina squatina,Squatina,Squatinidae,Squatiniformes,Elasmobranchii
Squatina japonica,Reif,Pg. 128 B1,0,Central Troughed Petal,Squatina japonica,Squatina japonica,Squatina,Squatinidae,Squatiniformes,Elasmobranchii
Squatina japonica,Reif,Pg. 128 B4,0,Trident,Squatina japonica,Squatina japonica,Squatina,Squatinidae,Squatiniformes,Elasmobranchii
Squatina japonica,Reif,Pg. 128 P4,0,Smooth,Squatina japonica,Squatina japonica,Squatina,Squatinidae,Squatiniformes,Elasmobranchii
Squatina japonica,Reif,Pg. 128 B4,0,Airplane,Squatina japonica,Squatina japonica,Squatina,Squatinidae,Squatiniformes,Elasmobranchii
Chiloscyllium plagiosum,Reif,Pg. 130 H2,0,Smooth,Chiloscyllium plagiosum,Chiloscyllium plagiosum,Chiloscyllium,Hemiscylliidae,Orectolobiformes,Elasmobranchii
Chiloscyllium plagiosum,Reif,Pg. 130 B1,0,Minnie Indented Shell,Chiloscyllium plagiosum,Chiloscyllium plagiosum,Chiloscyllium,Hemiscylliidae,Orectolobiformes,Elasmobranchii
Chiloscyllium plagiosum,Reif,Pg. 130 B3,0,Smooth Petal,Chiloscyllium plagiosum,Chiloscyllium plagiosum,Chiloscyllium,Hemiscylliidae,Orectolobiformes,Elasmobranchii
Chiloscyllium plagiosum,Reif,Pg. 130 C3,0,Smooth Petal,Chiloscyllium plagiosum,Chiloscyllium plagiosum,Chiloscyllium,Hemiscylliidae,Orectolobiformes,Elasmobranchii
Chiloscyllium plagiosum,Reif,Pg. 130 G,0,Smooth,Chiloscyllium plagiosum,Chiloscyllium plagiosum,Chiloscyllium,Hemiscylliidae,Orectolobiformes,Elasmobranchii
Chiloscyllium plagiosum,Reif,Pg. 130 M1,0,Smooth Nubbed,Chiloscyllium plagiosum,Chiloscyllium plagiosum,Chiloscyllium,Hemiscylliidae,Orectolobiformes,Elasmobranchii
Chiloscyllium punctatum,Reif,Pg. 132 H2,0,Minnie Indented Shell,Chiloscyllium punctatum,Chiloscyllium punctatum,Chiloscyllium,Hemiscylliidae,Orectolobiformes,Elasmobranchii
Chiloscyllium punctatum,Reif,Pg. 132 B1,0,Shallow Ridged Wide Crown,Chiloscyllium punctatum,Chiloscyllium punctatum,Chiloscyllium,Hemiscylliidae,Orectolobiformes,Elasmobranchii
Chiloscyllium punctatum,Reif,Pg. 132 B3,0,Smooth Petal,Chiloscyllium punctatum,Chiloscyllium punctatum,Chiloscyllium,Hemiscylliidae,Orectolobiformes,Elasmobranchii
Chiloscyllium punctatum,Reif,Pg. 132 M1,0,Smooth Nubbed,Chiloscyllium punctatum,Chiloscyllium punctatum,Chiloscyllium,Hemiscylliidae,Orectolobiformes,Elasmobranchii
Nebrius ferrugineus,Reif,Pg. 132 H1,0,Smooth,Nebrius ferrugineus,Nebrius ferrugineus,Nebrius,Ginglymostomatidae,Orectolobiformes,Elasmobranchii
Nebrius ferrugineus,Reif,Pg. 132 H3,0,Smooth Petal,Nebrius ferrugineus,Nebrius ferrugineus,Nebrius,Ginglymostomatidae,Orectolobiformes,Elasmobranchii
Nebrius ferrugineus,Reif,Pg. 132 C1,0,Ridged Circle,Nebrius ferrugineus,Nebrius ferrugineus,Nebrius,Ginglymostomatidae,Orectolobiformes,Elasmobranchii
Nebrius ferrugineus,Reif,Pg. 132 M1,0,Triangular Spines,Nebrius ferrugineus,Nebrius ferrugineus,Nebrius,Ginglymostomatidae,Orectolobiformes,Elasmobranchii
Echinorhinus brucus,Reif,Pg. 135 ,0,Radial Angled Spines,Echinorhinus brucus,Echinorhinus brucus,Echinorhinus,Echinorhinidae,Squaliformes,Elasmobranchii
Odontaspis taurus,Reif,Pg. 137 H1,0,Minnie Indented Shell,Odontaspis taurus,Carcharias taurus,Carcharias,Odontaspididae,Lamniformes,Elasmobranchii
Odontaspis taurus,Reif,Pg. 137 H2,0,Trident,Odontaspis taurus,Carcharias taurus,Carcharias,Odontaspididae,Lamniformes,Elasmobranchii
Odontaspis taurus,Reif,Pg. 137 H3_Small,0,Trident,Odontaspis taurus,Carcharias taurus,Carcharias,Odontaspididae,Lamniformes,Elasmobranchii
Odontaspis taurus,Reif,Pg. 137 H3_Big,0,Shallow Ridged Wide Crown,Odontaspis taurus,Carcharias taurus,Carcharias,Odontaspididae,Lamniformes,Elasmobranchii
Odontaspis taurus,Reif,Pg. 137 C1,0,Trident,Odontaspis taurus,Carcharias taurus,Carcharias,Odontaspididae,Lamniformes,Elasmobranchii
Odontaspis taurus,Reif,Pg. 137 C3,0,Trident,Odontaspis taurus,Carcharias taurus,Carcharias,Odontaspididae,Lamniformes,Elasmobranchii
Odontaspis taurus,Reif,Pg. 137 M2,0,Round Sided Trident,Odontaspis taurus,Carcharias taurus,Carcharias,Odontaspididae,Lamniformes,Elasmobranchii
Alopias vulpinus,Reif,Pg. 139 C1,0,Five Thin Ridged Fan,Alopias vulpinus,Alopias vulpinus,Alopias,Alopiidae,Lamniformes,Elasmobranchii
Alopias vulpinus,Reif,Pg. 139 C2,0,Trident,Alopias vulpinus,Alopias vulpinus,Alopias,Alopiidae,Lamniformes,Elasmobranchii
Alopias vulpinus,Reif,Pg. 139 C3,0,Trident,Alopias vulpinus,Alopias vulpinus,Alopias,Alopiidae,Lamniformes,Elasmobranchii
Alopias vulpinus,Reif,Pg. 139 P1,0,Ridged Circle,Alopias vulpinus,Alopias vulpinus,Alopias,Alopiidae,Lamniformes,Elasmobranchii
Alopias vulpinus,Reif,Pg. 139 P3,0,Trident,Alopias vulpinus,Alopias vulpinus,Alopias,Alopiidae,Lamniformes,Elasmobranchii
Alopias superciliosus,Reif,Pg. 141 H1,0,Smooth,Alopias superciliosus,Alopias superciliosus,Alopias,Alopiidae,Lamniformes,Elasmobranchii
Alopias superciliosus,Reif,Pg. 141 H1/2 Little middle,0,Ridged Circle,Alopias superciliosus,Alopias superciliosus,Alopias,Alopiidae,Lamniformes,Elasmobranchii
Alopias superciliosus,Reif,Pg. 141 H1/2 Bigger surround,0,Five Thinned Ridged Branching Fan,Alopias superciliosus,Alopias superciliosus,Alopias,Alopiidae,Lamniformes,Elasmobranchii
Alopias superciliosus,Reif,Pg. 141 H2 little upper half,0,Trident,Alopias superciliosus,Alopias superciliosus,Alopias,Alopiidae,Lamniformes,Elasmobranchii
Alopias superciliosus,Reif,Pg. 141 H2 middle left,0,Five Thin Ridged Fan,Alopias superciliosus,Alopias superciliosus,Alopias,Alopiidae,Lamniformes,Elasmobranchii
Alopias superciliosus,Reif,Pg. 141 H2 larger bottom right,0,Many Ridged Linear Fan,Alopias superciliosus,Alopias superciliosus,Alopias,Alopiidae,Lamniformes,Elasmobranchii
Alopias superciliosus,Reif,Pg. 141 H3,0,Skinny Pear Shaped Wedge,Alopias superciliosus,Alopias superciliosus,Alopias,Alopiidae,Lamniformes,Elasmobranchii
Alopias superciliosus,Reif,Pg. 141 C1,0,Trident,Alopias superciliosus,Alopias superciliosus,Alopias,Alopiidae,Lamniformes,Elasmobranchii
Alopias superciliosus,Reif,Pg. 143 P1,0,Central Ridged Extended Trident,Alopias superciliosus,Alopias superciliosus,Alopias,Alopiidae,Lamniformes,Elasmobranchii
Alopias superciliosus,Reif,Pg. 143 P3,0,Trident,Alopias superciliosus,Alopias superciliosus,Alopias,Alopiidae,Lamniformes,Elasmobranchii
Alopias superciliosus,Reif,Pg. 143 G,0,Minnie Ridged Circle,Alopias superciliosus,Alopias superciliosus,Alopias,Alopiidae,Lamniformes,Elasmobranchii
Alopias superciliosus,Reif,Pg. 143 M1,0,Minnie Indented Shell,Alopias superciliosus,Alopias superciliosus,Alopias,Alopiidae,Lamniformes,Elasmobranchii
Alopias superciliosus,Reif,Pg. 143 M3,0,Trident,Alopias superciliosus,Alopias superciliosus,Alopias,Alopiidae,Lamniformes,Elasmobranchii
Isurus oxyrinchus,Reif,Pg. 145 H1,0,Trident,Isurus oxyrinchus,Isurus oxyrinchus,Isurus,Lamnidae,Lamniformes,Elasmobranchii
Isurus oxyrinchus,Reif,Pg. 145 H3,0,Trident,Isurus oxyrinchus,Isurus oxyrinchus,Isurus,Lamnidae,Lamniformes,Elasmobranchii
Isurus oxyrinchus,Reif,Pg. 145 B5 smaller,0,Trident,Isurus oxyrinchus,Isurus oxyrinchus,Isurus,Lamnidae,Lamniformes,Elasmobranchii
Isurus oxyrinchus,Reif,Pg. 145 B5 Larger,0,Pear Shaped Wedge,Isurus oxyrinchus,Isurus oxyrinchus,Isurus,Lamnidae,Lamniformes,Elasmobranchii
Isurus oxyrinchus,Reif,Pg. 145 B2,0,Trident,Isurus oxyrinchus,Isurus oxyrinchus,Isurus,Lamnidae,Lamniformes,Elasmobranchii
Isurus oxyrinchus,Reif,Pg. 145 M1,0,Smooth Petal,Isurus oxyrinchus,Isurus oxyrinchus,Isurus,Lamnidae,Lamniformes,Elasmobranchii
Isurus oxyrinchus,Reif,Pg. 145 H1,0,Smooth,Isurus oxyrinchus,Isurus oxyrinchus,Isurus,Lamnidae,Lamniformes,Elasmobranchii
Isurus oxyrinchus,Reif,Pg. 147 H2,0,Five Ridged Linear Fan,Isurus oxyrinchus,Isurus oxyrinchus,Isurus,Lamnidae,Lamniformes,Elasmobranchii
Isurus oxyrinchus,Reif,Pg. 147 H3,0,Trident,Isurus oxyrinchus,Isurus oxyrinchus,Isurus,Lamnidae,Lamniformes,Elasmobranchii
Isurus oxyrinchus,Reif,Pg. 147 C1,0,Trident,Isurus oxyrinchus,Isurus oxyrinchus,Isurus,Lamnidae,Lamniformes,Elasmobranchii
Isurus oxyrinchus,Reif,Pg. 147 C2,0,Central Ridged Extended Trident,Isurus oxyrinchus,Isurus oxyrinchus,Isurus,Lamnidae,Lamniformes,Elasmobranchii
Isurus oxyrinchus,Reif,Pg. 147 P1,0,Five Thin Ridged Fan,Isurus oxyrinchus,Isurus oxyrinchus,Isurus,Lamnidae,Lamniformes,Elasmobranchii
Isurus oxyrinchus,Reif,Pg. 147 M1,0,Smooth Petal,Isurus oxyrinchus,Isurus oxyrinchus,Isurus,Lamnidae,Lamniformes,Elasmobranchii
Lamna nasus,Reif,Pg. 149 H1,0,Five Ridged Linear Fan,Lamna nasus,Lamna nasus,Lamna,Lamnidae,Lamniformes,Elasmobranchii
Lamna nasus,Reif,Pg. 149 H2,0,Five Ridged Linear Fan,Lamna nasus,Lamna nasus,Lamna,Lamnidae,Lamniformes,Elasmobranchii
Lamna nasus,Reif,Pg. 149 H3 Small surrounding,0,Five Ridged Linear Fan,Lamna nasus,Lamna nasus,Lamna,Lamnidae,Lamniformes,Elasmobranchii
Lamna nasus,Reif,Pg. 149 H3 Large middle,0,Chubby Trident,Lamna nasus,Lamna nasus,Lamna,Lamnidae,Lamniformes,Elasmobranchii
Lamna nasus,Reif,Pg. 149 P1,0,Five Ridged Linear Fan,Lamna nasus,Lamna nasus,Lamna,Lamnidae,Lamniformes,Elasmobranchii
Lamna nasus,Reif,Pg. 149 P3,0,Five Ridged Linear Fan,Lamna nasus,Lamna nasus,Lamna,Lamnidae,Lamniformes,Elasmobranchii
Lamna nasus,Reif,Pg. 149 Cla,0,Smooth,Lamna nasus,Lamna nasus,Lamna,Lamnidae,Lamniformes,Elasmobranchii
Carcharodon carcharias,Reif,Pg. 151 B5  (surrounding small),0,Trident,Carcharodon carcharias,Carcharodon carcharias,Carcharodon,Lamnidae,Lamniformes,Elasmobranchii
Carcharodon carcharias,Reif,Pg. 151 B5 (Central Large),0,Pear Shaped Wedge,Carcharodon carcharias,Carcharodon carcharias,Carcharodon,Lamnidae,Lamniformes,Elasmobranchii
Carcharodon carcharias,Reif,Pg. 151 C1,0,Ridged Circle,Carcharodon carcharias,Carcharodon carcharias,Carcharodon,Lamnidae,Lamniformes,Elasmobranchii
Carcharodon carcharias,Reif,Pg. 151 C2,0,Trident,Carcharodon carcharias,Carcharodon carcharias,Carcharodon,Lamnidae,Lamniformes,Elasmobranchii
Galeus melastomus,Reif,Pg. 153 H1,0,Funky Central Ridged Spade,Galeus melastomus,Galeus melastomus,Galeus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Galeus melastomus,Reif,Pg. 153 H2,0,Round Bottomed Textured Tulip,Galeus melastomus,Galeus melastomus,Galeus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Galeus melastomus,Reif,Pg. 153 B4,0,Round Bottomed Textured Tulip,Galeus melastomus,Galeus melastomus,Galeus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Galeus melastomus,Reif,Pg. 153 B6,0,Smooth Petal,Galeus melastomus,Galeus melastomus,Galeus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Galeus melastomus,Reif,Pg. 153 C1 Middle larger,0,Madeleine Trident,Galeus melastomus,Galeus melastomus,Galeus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Galeus melastomus,Reif,Pg. 153 C1 Bottom and top smaller,0,Troughed Petal with Extended Center,Galeus melastomus,Galeus melastomus,Galeus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Galeus melastomus,Reif,Pg. 155 C2,0,Troughed Petal with Extended Center,Galeus melastomus,Galeus melastomus,Galeus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Galeus melastomus,Reif,Pg. 155  Cla,0,Smooth Petal,Galeus melastomus,Galeus melastomus,Galeus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Galeus melastomus,Reif,Pg. 155  H1,0,Troughed Ridged Circle,Galeus melastomus,Galeus melastomus,Galeus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Galeus melastomus,Reif,Pg. 155  B4 Surrounding,0,Central Ridged Extended Trident,Galeus melastomus,Galeus melastomus,Galeus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Galeus melastomus,Reif,Pg. 155  B4 Large Central,0,Many Ridged Petal,Galeus melastomus,Galeus melastomus,Galeus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Galeus melastomus,Reif,Pg. 155  C1,0,Madeleine Trident,Galeus melastomus,Galeus melastomus,Galeus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Scyliorhinus canicula,Reif,Pg. 157  H1,0,Smooth Petal,Scyliorhinus canicula,Scyliorhinus canicula,Scyliorhinus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Scyliorhinus canicula,Reif,Pg. 157  H2,0,Many Ridged Petal,Scyliorhinus canicula,Scyliorhinus canicula,Scyliorhinus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Scyliorhinus canicula,Reif,Pg. 157  H3,0,Central Ridged Extended Trident,Scyliorhinus canicula,Scyliorhinus canicula,Scyliorhinus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Scyliorhinus canicula,Reif,Pg. 157 B1,0,Central Five Ridged Extended Trident,Scyliorhinus canicula,Scyliorhinus canicula,Scyliorhinus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Scyliorhinus canicula,Reif,Pg. 157 B3,0,Central Ridged Extended Trident,Scyliorhinus canicula,Scyliorhinus canicula,Scyliorhinus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Scyliorhinus canicula,Reif,Pg. 157 H1,0,Smooth,Scyliorhinus canicula,Scyliorhinus canicula,Scyliorhinus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Scyliorhinus canicula,Reif,Pg. 159 H2,0,Central Five Ridged Extended Trident,Scyliorhinus canicula,Scyliorhinus canicula,Scyliorhinus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Scyliorhinus canicula,Reif,Pg. 159 B1,0,Central Five Ridged Extended Trident,Scyliorhinus canicula,Scyliorhinus canicula,Scyliorhinus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Scyliorhinus canicula,Reif,Pg. 159 B3,0,Smooth Petal,Scyliorhinus canicula,Scyliorhinus canicula,Scyliorhinus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Scyliorhinus canicula,Reif,Pg. 159 P2,0,Many Ridged Petal,Scyliorhinus canicula,Scyliorhinus canicula,Scyliorhinus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Scyliorhinus canicula,Reif,Pg. 159 P5,0,Smooth Petal,Scyliorhinus canicula,Scyliorhinus canicula,Scyliorhinus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Scyliorhinus stellaris,Reif,Pg. 161 H1,0,Many Ridged Linear Fan,Scyliorhinus stellaris,Scyliorhinus stellaris,Scyliorhinus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Scyliorhinus stellaris,Reif,Pg. 161 B1,0,Central Five Ridged Extended Trident,Scyliorhinus stellaris,Scyliorhinus stellaris,Scyliorhinus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Scyliorhinus stellaris,Reif,Pg. 161 B3,0,Central Five Ridged Extended Trident,Scyliorhinus stellaris,Scyliorhinus stellaris,Scyliorhinus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Scyliorhinus stellaris,Reif,Pg. 161 C2,0,Central Ridged Extended Trident,Scyliorhinus stellaris,Scyliorhinus stellaris,Scyliorhinus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Scyliorhinus stellaris,Reif,Pg. 161 C3,0,Many Ridged Petal,Scyliorhinus stellaris,Scyliorhinus stellaris,Scyliorhinus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Scyliorhinus stellaris,Reif,Pg. 161 Cla,0,Smooth Petal,Scyliorhinus stellaris,Scyliorhinus stellaris,Scyliorhinus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Scyliorhinus retifer,Reif,Pg. 163 Cla,0,Madeleine,Scyliorhinus retifer,Scyliorhinus retifer,Scyliorhinus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Scyliorhinus retifer,Reif,Pg. 163 H2,0,Central Ridged Extended Trident,Scyliorhinus retifer,Scyliorhinus retifer,Scyliorhinus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Scyliorhinus retifer,Reif,Pg. 163 H3,0,Three Ridged Petal,Scyliorhinus retifer,Scyliorhinus retifer,Scyliorhinus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Scyliorhinus retifer,Reif,Pg. 163 P2,0,Central Ridged Extended Trident,Scyliorhinus retifer,Scyliorhinus retifer,Scyliorhinus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Scyliorhinus retifer,Reif,Pg. 163 C3,0,Radial Angled Spines,Scyliorhinus retifer,Scyliorhinus retifer,Scyliorhinus,Scyliorhinidae,Carcharhiniformes,Elasmobranchii
Mitsukurina owstoni,Reif,Pg. 163 M1,0,Central Ridged Triangle,Mitsukurina owstoni,Mitsukurina owstoni,Mitsukurina,Mitsukurinidae,Lamniformes,Elasmobranchii
Mustelus mustelus,Reif,Pg. 165 H1,0,Smooth,Mustelus mustelus,Mustelus mustelus,Mustelus,Triakidae,Carcharhiniformes,Elasmobranchii
Mustelus mustelus,Reif,Pg. 165 H2,0,Troughed Petal with Extended Center,Mustelus mustelus,Mustelus mustelus,Mustelus,Triakidae,Carcharhiniformes,Elasmobranchii
Mustelus mustelus,Reif,Pg. 165 H3,0,Troughed Petal with Extended Center,Mustelus mustelus,Mustelus mustelus,Mustelus,Triakidae,Carcharhiniformes,Elasmobranchii
Mustelus mustelus,Reif,Pg. 165 B3,0,Smooth Petal,Mustelus mustelus,Mustelus mustelus,Mustelus,Triakidae,Carcharhiniformes,Elasmobranchii
Mustelus mustelus,Reif,Pg. 165 Cla,0,Smooth,Mustelus mustelus,Mustelus mustelus,Mustelus,Triakidae,Carcharhiniformes,Elasmobranchii
Mustelus mustelus,Reif,Pg. 167 M2,0,Minnie Indented Shell,Mustelus mustelus,Mustelus mustelus,Mustelus,Triakidae,Carcharhiniformes,Elasmobranchii
Mustelus mustelus,Reif,Pg. 167 N,0,Minnie Indented Shell,Mustelus mustelus,Mustelus mustelus,Mustelus,Triakidae,Carcharhiniformes,Elasmobranchii
Mustelus mustelus,Reif,Pg. 167 H2,0,Central Troughed Petal,Mustelus mustelus,Mustelus mustelus,Mustelus,Triakidae,Carcharhiniformes,Elasmobranchii
Mustelus mustelus,Reif,Pg. 167 H3,0,Smooth Petal,Mustelus mustelus,Mustelus mustelus,Mustelus,Triakidae,Carcharhiniformes,Elasmobranchii
Triakis scyllium,Reif,Pg. 169 H1,0,Smooth Spade,Triakis scyllium,Triakis scyllium,Triakis,Triakidae,Carcharhiniformes,Elasmobranchii
Triakis scyllium,Reif,Pg. 169 H3,0,Smooth Petal,Triakis scyllium,Triakis scyllium,Triakis,Triakidae,Carcharhiniformes,Elasmobranchii
Triakis scyllium,Reif,Pg. 169 P2,0,Trident,Triakis scyllium,Triakis scyllium,Triakis,Triakidae,Carcharhiniformes,Elasmobranchii
Triakis scyllium,Reif,Pg. 169 B2,0,Trident,Triakis scyllium,Triakis scyllium,Triakis,Triakidae,Carcharhiniformes,Elasmobranchii
Triakis scyllium,Reif,Pg. 169 N,0,Single Ridged Spade,Triakis scyllium,Triakis scyllium,Triakis,Triakidae,Carcharhiniformes,Elasmobranchii
Galeorhinus galeus,Reif,Pg. 171 H1,0,Smooth,Galeorhinus galeus,Galeorhinus galeus,Galeorhinus,Triakidae,Carcharhiniformes,Elasmobranchii
Galeorhinus galeus,Reif,Pg. 171 H2,0,Trident,Galeorhinus galeus,Galeorhinus galeus,Galeorhinus,Triakidae,Carcharhiniformes,Elasmobranchii
