unique sample ID or species Name,Which image file (or paper for modern),which object number,KPg. 66.04; Modern=0,type name,Taxonomy,Updated 8/6/2020 from rfishbase output,,,,
Galeorhinus galeus,Reif,Pg. 171 H3,0,Trident,Galeorhinus galeus,Galeorhinus galeus,Galeorhinus,Triakidae,Carcharhiniformes,Elasmobranchii
Galeorhinus galeus,Reif,Pg. 171 M2,0,Minnie Indented Shell,Galeorhinus galeus,Galeorhinus galeus,Galeorhinus,Triakidae,Carcharhiniformes,Elasmobranchii
Galeorhinus galeus,Reif,Pg. 171 M3,0,Smooth Spade,Galeorhinus galeus,Galeorhinus galeus,Galeorhinus,Triakidae,Carcharhiniformes,Elasmobranchii
Carcharhinus falciformis,Reif,Pg. 173 H1,0,Trident,Carcharhinus falciformis,Carcharhinus falciformis,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus falciformis,Reif,Pg. 173 H2,0,Trident,Carcharhinus falciformis,Carcharhinus falciformis,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus falciformis,Reif,Pg. 173 H3,0,Trident,Carcharhinus falciformis,Carcharhinus falciformis,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus falciformis,Reif,Pg. 173 B4,0,Trident,Carcharhinus falciformis,Carcharhinus falciformis,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus falciformis,Reif,Pg. 175 B6,0,Trident,Carcharhinus falciformis,Carcharhinus falciformis,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus falciformis,Reif,Pg. 175 C1,0,Trident,Carcharhinus falciformis,Carcharhinus falciformis,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus falciformis,Reif,Pg. 175 C2,0,Trident,Carcharhinus falciformis,Carcharhinus falciformis,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus falciformis,Reif,Pg. 175 C3,0,Trident,Carcharhinus falciformis,Carcharhinus falciformis,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus falciformis,Reif,Pg. 175 P1,0,Ridged Circle,Carcharhinus falciformis,Carcharhinus falciformis,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus falciformis,Reif,Pg. 175 N,0,Minnie Ridged Circle,Carcharhinus falciformis,Carcharhinus falciformis,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus falciformis,Reif,Pg. 177 H1,0,Many Ridged Linear Fan,Carcharhinus falciformis,Carcharhinus falciformis,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus falciformis,Reif,Pg. 177 H2,0,Many Ridged Linear Fan,Carcharhinus falciformis,Carcharhinus falciformis,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus falciformis,Reif,Pg. 177 H3,0,Five Thin Ridged Fan,Carcharhinus falciformis,Carcharhinus falciformis,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus falciformis,Reif,Pg. 177 B1,0,Many Ridged Linear Fan,Carcharhinus falciformis,Carcharhinus falciformis,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus falciformis,Reif,Pg. 177 B3,0,Five Ridged Linear Fan,Carcharhinus falciformis,Carcharhinus falciformis,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus falciformis,Reif,Pg. 177 B4,0,Many Ridged Linear Fan,Carcharhinus falciformis,Carcharhinus falciformis,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus falciformis,Reif,Pg. 179 M1,0,Smooth Spade,Carcharhinus falciformis,Carcharhinus falciformis,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus falciformis,Reif,Pg. 179 M2,0,Smooth,Carcharhinus falciformis,Carcharhinus falciformis,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus falciformis,Reif,Pg. 179 M3,0,Smooth,Carcharhinus falciformis,Carcharhinus falciformis,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus galapagensis,Reif,Pg. 181 H1,0,Smooth,Carcharhinus galapagensis,Carcharhinus galapagensis,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus galapagensis,Reif,Pg. 181 H2,0,Many Ridged Linear Fan,Carcharhinus galapagensis,Carcharhinus galapagensis,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus galapagensis,Reif,Pg. 181 H3,0,Five Ridged Linear Fan,Carcharhinus galapagensis,Carcharhinus galapagensis,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus galapagensis,Reif,Pg. 181 B1,0,Many Ridged Linear Fan,Carcharhinus galapagensis,Carcharhinus galapagensis,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus galapagensis,Reif,Pg. 183 B2,0,Many Ridged Linear Fan,Carcharhinus galapagensis,Carcharhinus galapagensis,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus galapagensis,Reif,Pg. 183 B3,0,Five Ridged Linear Fan,Carcharhinus galapagensis,Carcharhinus galapagensis,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus galapagensis,Reif,Pg. 183 P2,0,Many Ridged Linear Fan,Carcharhinus galapagensis,Carcharhinus galapagensis,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus galapagensis,Reif,Pg. 183 P3,0,Five Ridged Linear Fan,Carcharhinus galapagensis,Carcharhinus galapagensis,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus galapagensis,Reif,Pg. 183 M1,0,Many Ridged Trident,Carcharhinus galapagensis,Carcharhinus galapagensis,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus galapagensis,Reif,Pg. 183 M3,0,Smooth Spade,Carcharhinus galapagensis,Carcharhinus galapagensis,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus obscurus,Reif,Pg. 185 C1 Surrounding,0,Trident,Carcharhinus obscurus,Carcharhinus obscurus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus obscurus,Reif,Pg. 185 C1 Central,0,Shallow Ridged Wide Crown,Carcharhinus obscurus,Carcharhinus obscurus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus obscurus,Reif,Pg. 185 C3,0,Trident,Carcharhinus obscurus,Carcharhinus obscurus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus obscurus,Reif,Pg. 185 P1,0,Trident,Carcharhinus obscurus,Carcharhinus obscurus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus obscurus,Reif,Pg. 185 P3,0,Central Troughed Petal,Carcharhinus obscurus,Carcharhinus obscurus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus obscurus,Reif,Pg. 185 C1,0,Five Ridged Linear Fan,Carcharhinus obscurus,Carcharhinus obscurus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus obscurus,Reif,Pg. 187 C2,0,Many Ridged Linear Fan,Carcharhinus obscurus,Carcharhinus obscurus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus obscurus,Reif,Pg. 187 C3,0,Five Ridged Linear Fan,Carcharhinus obscurus,Carcharhinus obscurus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus obscurus,Reif,Pg. 187 P1,0,Five Thin Ridged Fan,Carcharhinus obscurus,Carcharhinus obscurus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus obscurus,Reif,Pg. 187 P2,0,Five Thin Ridged Fan,Carcharhinus obscurus,Carcharhinus obscurus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus obscurus,Reif,Pg. 187 P3,0,Troughed Petal with Extended Center,Carcharhinus obscurus,Carcharhinus obscurus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus plumbeus,Reif,Pg. 189 H1,0,Ridged Circle,Carcharhinus plumbeus,Carcharhinus plumbeus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus plumbeus,Reif,Pg. 189 H2,0,Trident,Carcharhinus plumbeus,Carcharhinus plumbeus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus plumbeus,Reif,Pg. 189 H3,0,Trident,Carcharhinus plumbeus,Carcharhinus plumbeus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus plumbeus,Reif,Pg. 189 B1,0,Ridged Circle,Carcharhinus plumbeus,Carcharhinus plumbeus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus plumbeus,Reif,Pg. 189 B3,0,Trident,Carcharhinus plumbeus,Carcharhinus plumbeus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus plumbeus,Reif,Pg. 190 B6,0,Trident,Carcharhinus plumbeus,Carcharhinus plumbeus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus plumbeus,Reif,Pg. 190 P1,0,Ridged Circle,Carcharhinus plumbeus,Carcharhinus plumbeus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus plumbeus,Reif,Pg. 190 P3,0,Trident,Carcharhinus plumbeus,Carcharhinus plumbeus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus plumbeus,Reif,Pg. 190 N,0,Minnie Indented Shell,Carcharhinus plumbeus,Carcharhinus plumbeus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus plumbeus,Reif,Pg. 192 B2,0,Trident,Carcharhinus plumbeus,Carcharhinus plumbeus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus plumbeus,Reif,Pg. 192 B4,0,Trident,Carcharhinus plumbeus,Carcharhinus plumbeus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus plumbeus,Reif,Pg. 192 M1,0,Trident,Carcharhinus plumbeus,Carcharhinus plumbeus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus plumbeus,Reif,Pg. 192 B5,0,Trident,Carcharhinus plumbeus,Carcharhinus plumbeus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus plumbeus,Reif,Pg. 192 C1 Surrounding,0,Five Ridged Linear Fan,Carcharhinus plumbeus,Carcharhinus plumbeus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus plumbeus,Reif,Pg. 192 C1 Central,0,Shallow Ridged Wide Crown,Carcharhinus plumbeus,Carcharhinus plumbeus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus plumbeus,Reif,Pg. 192 P1 Central,0,Trident,Carcharhinus plumbeus,Carcharhinus plumbeus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus plumbeus,Reif,Pg. 192 P1 Surrounding,0,Central Troughed Petal,Carcharhinus plumbeus,Carcharhinus plumbeus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus plumbeus,Reif,Pg. 194 P3,0,Troughed Petal with Extended Center,Carcharhinus plumbeus,Carcharhinus plumbeus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus plumbeus,Reif,Pg. 194 M1,0,Many Ridged Trident,Carcharhinus plumbeus,Carcharhinus plumbeus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus plumbeus,Reif,Pg. 194 M2,0,Troughed Trident,Carcharhinus plumbeus,Carcharhinus plumbeus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus plumbeus,Reif,Pg. 194 C1 (smaller),0,Five Ridged Linear Fan,Carcharhinus plumbeus,Carcharhinus plumbeus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus plumbeus,Reif,Pg. 194 C1 (larger),0,Shallow Ridged Wide Crown,Carcharhinus plumbeus,Carcharhinus plumbeus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus plumbeus,Reif,Pg. 194 H1,0,Smooth,Carcharhinus plumbeus,Carcharhinus plumbeus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus plumbeus,Reif,Pg. 196 H2 (Surrounding),0,Five Ridged Linear Fan,Carcharhinus plumbeus,Carcharhinus plumbeus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus plumbeus,Reif,Pg. 196 H2 (Central),0,Shallow Ridged Wide Crown,Carcharhinus plumbeus,Carcharhinus plumbeus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus plumbeus,Reif,Pg. 196 H3 (Surrounding),0,Five Ridged Linear Fan,Carcharhinus plumbeus,Carcharhinus plumbeus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus plumbeus,Reif,Pg. 196 H3 (Central),0,Shallow Ridged Wide Crown,Carcharhinus plumbeus,Carcharhinus plumbeus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus plumbeus,Reif,Pg. 196 B3,0,Five Ridged Linear Fan,Carcharhinus plumbeus,Carcharhinus plumbeus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus plumbeus,Reif,Pg. 196 B4 (Surrounding),0,Five Ridged Linear Fan,Carcharhinus plumbeus,Carcharhinus plumbeus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus plumbeus,Reif,Pg. 196 B4 (Central),0,Shallow Ridged Wide Crown,Carcharhinus plumbeus,Carcharhinus plumbeus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus plumbeus,Reif,Pg. 196 B6,0,Five Ridged Linear Fan,Carcharhinus plumbeus,Carcharhinus plumbeus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus plumbeus,Reif,Pg. 196 C1 (surrounding),0,Five Ridged Linear Fan,Carcharhinus plumbeus,Carcharhinus plumbeus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus plumbeus,Reif,Pg. 196 C1 (Central),0,Shallow Ridged Wide Crown,Carcharhinus plumbeus,Carcharhinus plumbeus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus plumbeus,Reif,Pg. 197 C3,0,Five Ridged Linear Fan,Carcharhinus plumbeus,Carcharhinus plumbeus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus plumbeus,Reif,Pg. 197 P1,0,Five Ridged Linear Fan,Carcharhinus plumbeus,Carcharhinus plumbeus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus plumbeus,Reif,Pg. 197 P3,0,Troughed Trident,Carcharhinus plumbeus,Carcharhinus plumbeus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus plumbeus,Reif,Pg. 197 N,0,Five Ridged Linear Fan,Carcharhinus plumbeus,Carcharhinus plumbeus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus plumbeus,Reif,Pg. 197 M1,0,Many Ridged Trident,Carcharhinus plumbeus,Carcharhinus plumbeus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus plumbeus,Reif,Pg. 197 M3,0,Troughed Trident,Carcharhinus plumbeus,Carcharhinus plumbeus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus amblyrhynchos,Reif,Pg. 199 H1,0,Ridged Circle,Carcharhinus amblyrhynchos,Carcharhinus amblyrhynchos,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus amblyrhynchos,Reif,Pg. 199 H2,0,Ridged Circle,Carcharhinus amblyrhynchos,Carcharhinus amblyrhynchos,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus amblyrhynchos,Reif,Pg. 199 H3,0,Ridged Circle,Carcharhinus amblyrhynchos,Carcharhinus amblyrhynchos,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus amblyrhynchos,Reif,Pg. 199 B1,0,Five Thin Ridged Fan,Carcharhinus amblyrhynchos,Carcharhinus amblyrhynchos,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus amblyrhynchos,Reif,Pg. 199 B3,0,Five Thin Ridged Fan,Carcharhinus amblyrhynchos,Carcharhinus amblyrhynchos,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus amblyrhynchos,Reif,Pg. 199 C1,0,Ridged Circle,Carcharhinus amblyrhynchos,Carcharhinus amblyrhynchos,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus amblyrhynchos,Reif,Pg. 199 H1,0,Ridged Circle,Carcharhinus amblyrhynchos,Carcharhinus amblyrhynchos,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus amblyrhynchos,Reif,Pg. 199 H2,0,Ridged Circle,Carcharhinus amblyrhynchos,Carcharhinus amblyrhynchos,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus amblyrhynchos,Reif,Pg. 199 H3,0,Ridged Circle,Carcharhinus amblyrhynchos,Carcharhinus amblyrhynchos,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus amblyrhynchos,Reif,Pg. 199 B1,0,Five Thin Ridged Fan,Carcharhinus amblyrhynchos,Carcharhinus amblyrhynchos,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus amblyrhynchos,Reif,Pg. 199 B3,0,Five Ridged Linear Fan,Carcharhinus amblyrhynchos,Carcharhinus amblyrhynchos,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus amblyrhynchos,Reif,Pg. 199 C1,0,Ridged Circle,Carcharhinus amblyrhynchos,Carcharhinus amblyrhynchos,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus amblyrhynchos,Reif,Pg. 200 C3,0,Trident,Carcharhinus amblyrhynchos,Carcharhinus amblyrhynchos,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus amblyrhynchos,Reif,Pg. 200 P1,0,Ridged Circle,Carcharhinus amblyrhynchos,Carcharhinus amblyrhynchos,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus amblyrhynchos,Reif,Pg. 200 P3,0,Five Thin Ridged Fan,Carcharhinus amblyrhynchos,Carcharhinus amblyrhynchos,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus amblyrhynchos,Reif,Pg. 200 N,0,Ridged Circle,Carcharhinus amblyrhynchos,Carcharhinus amblyrhynchos,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus amblyrhynchos,Reif,Pg. 200 H1,0,Minnie Indented Shell,Carcharhinus amblyrhynchos,Carcharhinus amblyrhynchos,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus amblyrhynchos,Reif,Pg. 200 H2,0,Five Thin Ridged Fan,Carcharhinus amblyrhynchos,Carcharhinus amblyrhynchos,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus amblyrhynchos,Reif,Pg. 202 B1 (surrounding),0,Five Thin Ridged Fan,Carcharhinus amblyrhynchos,Carcharhinus amblyrhynchos,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus amblyrhynchos,Reif,Pg. 202 B1 (Central),0,Shallow Ridged Wide Crown,Carcharhinus amblyrhynchos,Carcharhinus amblyrhynchos,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus amblyrhynchos,Reif,Pg. 202 B2,0,Five Thin Ridged Fan,Carcharhinus amblyrhynchos,Carcharhinus amblyrhynchos,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus amblyrhynchos,Reif,Pg. 202 B3,0,Many Ridged Linear Fan,Carcharhinus amblyrhynchos,Carcharhinus amblyrhynchos,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus amblyrhynchos,Reif,Pg. 202 P1,0,Many Ridged Linear Fan,Carcharhinus amblyrhynchos,Carcharhinus amblyrhynchos,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus amblyrhynchos,Reif,Pg. 202 C1,0,Many Ridged Linear Fan,Carcharhinus amblyrhynchos,Carcharhinus amblyrhynchos,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus amblyrhynchos,Reif,Pg. 202 C3,0,Five Thin Ridged Fan,Carcharhinus amblyrhynchos,Carcharhinus amblyrhynchos,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus melanopterus,Reif,Pg. 204 B2,0,Trident,Carcharhinus melanopterus,Carcharhinus melanopterus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
