unique sample ID or species Name,Which image file (or paper for modern),which object number,KPg. 66.04; Modern=0,type name,Taxonomy,Updated 8/6/2020 from rfishbase output,,,,
Carcharhinus melanopterus,Reif,Pg. 204 H1,0,Minnie Ridged Circle,Carcharhinus melanopterus,Carcharhinus melanopterus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus melanopterus,Reif,Pg. 204 H2,0,Trident,Carcharhinus melanopterus,Carcharhinus melanopterus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus melanopterus,Reif,Pg. 204 H3,0,Trident,Carcharhinus melanopterus,Carcharhinus melanopterus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus melanopterus,Reif,Pg. 204 B1,0,Five Thin Ridged Fan,Carcharhinus melanopterus,Carcharhinus melanopterus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus melanopterus,Reif,Pg. 204 B3,0,Trident,Carcharhinus melanopterus,Carcharhinus melanopterus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus melanopterus,Reif,Pg. 206 N,0,Ridged Circle,Carcharhinus melanopterus,Carcharhinus melanopterus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus melanopterus,Reif,Pg. 206 M1,0,Four Thin Ridged Petal,Carcharhinus melanopterus,Carcharhinus melanopterus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus melanopterus,Reif,Pg. 206 M3,0,Trident,Carcharhinus melanopterus,Carcharhinus melanopterus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus melanopterus,Reif,Pg. 206 H1,0,Smooth,Carcharhinus melanopterus,Carcharhinus melanopterus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus melanopterus,Reif,Pg. 206 B2,0,Five Ridged Linear Fan,Carcharhinus melanopterus,Carcharhinus melanopterus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus melanopterus,Reif,Pg. 206 B3,0,Many Ridged Linear Fan,Carcharhinus melanopterus,Carcharhinus melanopterus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus melanopterus,Reif,Pg. 208 P1,0,Many Ridged Linear Fan,Carcharhinus melanopterus,Carcharhinus melanopterus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus melanopterus,Reif,Pg. 208 P3,0,Troughed Trident,Carcharhinus melanopterus,Carcharhinus melanopterus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus melanopterus,Reif,Pg. 208 C1,0,Minnie Indented Shell,Carcharhinus melanopterus,Carcharhinus melanopterus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus melanopterus,Reif,Pg. 208 C2,0,Five Thin Ridged Fan,Carcharhinus melanopterus,Carcharhinus melanopterus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus melanopterus,Reif,Pg. 208 C3,0,Five Thin Ridged Fan,Carcharhinus melanopterus,Carcharhinus melanopterus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Carcharhinus melanopterus,Reif,Pg. 208 M1,0,Five Thin Ridged Fan,Carcharhinus melanopterus,Carcharhinus melanopterus,Carcharhinus,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Triaenodon obesus,Reif,Pg. 210 H2,0,Ridged Circle,Triaenodon obesus,Triaenodon obesus,Triaenodon,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Triaenodon obesus,Reif,Pg. 210 B1,0,Five Thin Ridged Fan,Triaenodon obesus,Triaenodon obesus,Triaenodon,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Triaenodon obesus,Reif,Pg. 210 H1,0,Smooth,Triaenodon obesus,Triaenodon obesus,Triaenodon,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Triaenodon obesus,Reif,Pg. 210 H2,0,Minnie Indented Shell,Triaenodon obesus,Triaenodon obesus,Triaenodon,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Triaenodon obesus,Reif,Pg. 210 N,0,Minnie Indented Shell,Triaenodon obesus,Triaenodon obesus,Triaenodon,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Triaenodon obesus,Reif,Pg. 212 H3,0,Minnie Indented Shell,Triaenodon obesus,Triaenodon obesus,Triaenodon,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Triaenodon obesus,Reif,Pg. 212 B1 (Surrounding),0,Five Ridged Linear Fan,Triaenodon obesus,Triaenodon obesus,Triaenodon,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Triaenodon obesus,Reif,Pg. 212 B1 (Central),0,Shallow Ridged Wide Crown,Triaenodon obesus,Triaenodon obesus,Triaenodon,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Triaenodon obesus,Reif,Pg. 212 C2,0,Trident,Triaenodon obesus,Triaenodon obesus,Triaenodon,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Triaenodon obesus,Reif,Pg. 212 C3,0,Troughed Trident,Triaenodon obesus,Triaenodon obesus,Triaenodon,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Triaenodon obesus,Reif,Pg. 212 M1,0,Smooth Spade,Triaenodon obesus,Triaenodon obesus,Triaenodon,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Prionace glauca,Reif,Pg. 214 H1,0,Minnie Ridged Circle,Prionace glauca,Prionace glauca,Prionace,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Prionace glauca,Reif,Pg. 214 H2,0,Ridged Circle,Prionace glauca,Prionace glauca,Prionace,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Prionace glauca,Reif,Pg. 214 H3 (surrounding),0,Trident,Prionace glauca,Prionace glauca,Prionace,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Prionace glauca,Reif,Pg. 214 H3 (Central Many Ridge),0,Shallow Ridged Wide Crown,Prionace glauca,Prionace glauca,Prionace,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Prionace glauca,Reif,Pg. 214 H3 (Central three ridge),0,Pear Shaped Wedge,Prionace glauca,Prionace glauca,Prionace,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Prionace glauca,Reif,Pg. 214 B4 (Surrounding),0,Trident,Prionace glauca,Prionace glauca,Prionace,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Prionace glauca,Reif,Pg. 214 B4 (right),0,Airplane,Prionace glauca,Prionace glauca,Prionace,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Prionace glauca,Reif,Pg. 214 B5,0,Trident,Prionace glauca,Prionace glauca,Prionace,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Prionace glauca,Reif,Pg. 215 B6,0,Central Ridged Extended Trident,Prionace glauca,Prionace glauca,Prionace,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Prionace glauca,Reif,Pg. 215 C1,0,Trident,Prionace glauca,Prionace glauca,Prionace,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Prionace glauca,Reif,Pg. 215 C2 (Surrounding),0,Trident,Prionace glauca,Prionace glauca,Prionace,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Prionace glauca,Reif,Pg. 215 C2 (Central),0,Shallow Ridged Wide Crown,Prionace glauca,Prionace glauca,Prionace,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Prionace glauca,Reif,Pg. 215 C3,0,Trident,Prionace glauca,Prionace glauca,Prionace,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Prionace glauca,Reif,Pg. 215 P1,0,Trident,Prionace glauca,Prionace glauca,Prionace,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Prionace glauca,Reif,Pg. 215 P2,0,Trident,Prionace glauca,Prionace glauca,Prionace,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Prionace glauca,Reif,Pg. 217 P3,0,Stretched Minnie Indented Shell,Prionace glauca,Prionace glauca,Prionace,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Prionace glauca,Reif,Pg. 217 N,0,Minnie Indented Shell,Prionace glauca,Prionace glauca,Prionace,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Prionace glauca,Reif,Pg. 217 H3 (Surrounding smaller),0,Trident,Prionace glauca,Prionace glauca,Prionace,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Prionace glauca,Reif,Pg. 217 H3 (Central three ridge),0,Chubby Trident,Prionace glauca,Prionace glauca,Prionace,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Prionace glauca,Reif,Pg. 217 H3 (Central many ridge),0,Shallow Ridged Wide Crown,Prionace glauca,Prionace glauca,Prionace,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Prionace glauca,Reif,Pg. 217 B1 Surrounding,0,Trident,Prionace glauca,Prionace glauca,Prionace,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Prionace glauca,Reif,Pg. 217 B1 Central,0,Shallow Ridged Wide Crown,Prionace glauca,Prionace glauca,Prionace,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Prionace glauca,Reif,Pg. 218 B2,0,Trident,Prionace glauca,Prionace glauca,Prionace,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Prionace glauca,Reif,Pg. 218 B3,0,Ridged Circle,Prionace glauca,Prionace glauca,Prionace,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Prionace glauca,Reif,Pg. 218 P3,0,Trident,Prionace glauca,Prionace glauca,Prionace,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Prionace glauca,Reif,Pg. 218 M1,0,Minnie Indented Shell,Prionace glauca,Prionace glauca,Prionace,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Prionace glauca,Reif,Pg. 220 M3,0,Smooth Spade,Prionace glauca,Prionace glauca,Prionace,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Prionace glauca,Reif,Pg. 220 N,0,Minnie Indented Shell,Prionace glauca,Prionace glauca,Prionace,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Prionace glauca,Reif,Pg. 220 H1,0,Minnie Indented Shell,Prionace glauca,Prionace glauca,Prionace,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Prionace glauca,Reif,Pg. 220 H2,0,Trident,Prionace glauca,Prionace glauca,Prionace,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Prionace glauca,Reif,Pg. 220 H3 (surrounding smaller),0,Trident,Prionace glauca,Prionace glauca,Prionace,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Prionace glauca,Reif,Pg. 220 H3 (Central Larger),0,Shallow Ridged Wide Crown,Prionace glauca,Prionace glauca,Prionace,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Prionace glauca,Reif,Pg. 220 B1,0,Trident,Prionace glauca,Prionace glauca,Prionace,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Prionace glauca,Reif,Pg. 221 B2,0,Trident,Prionace glauca,Prionace glauca,Prionace,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Prionace glauca,Reif,Pg. 221 B3,0,Trident,Prionace glauca,Prionace glauca,Prionace,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Prionace glauca,Reif,Pg. 221 P2,0,Trident,Prionace glauca,Prionace glauca,Prionace,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Prionace glauca,Reif,Pg. 221 P3,0,Trident,Prionace glauca,Prionace glauca,Prionace,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Prionace glauca,Reif,Pg. 221 N,0,Five Thinned Ridged Branching Fan,Prionace glauca,Prionace glauca,Prionace,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Negaprion brevirostris,Reif,Pg. 224 H1,0,Minnie Ridged Circle,Negaprion brevirostris,Negaprion brevirostris,Negaprion,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Negaprion brevirostris,Reif,Pg. 224 H2,0,Trident,Negaprion brevirostris,Negaprion brevirostris,Negaprion,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Negaprion brevirostris,Reif,Pg. 224 H3,0,Trident,Negaprion brevirostris,Negaprion brevirostris,Negaprion,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Negaprion brevirostris,Reif,Pg. 224 B4,0,Five Thin Ridged Fan,Negaprion brevirostris,Negaprion brevirostris,Negaprion,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Negaprion brevirostris,Reif,Pg. 224 B5,0,Trident,Negaprion brevirostris,Negaprion brevirostris,Negaprion,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Negaprion brevirostris,Reif,Pg. 224 B6,0,Five Ridged Linear Fan,Negaprion brevirostris,Negaprion brevirostris,Negaprion,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Negaprion brevirostris,Reif,Pg. 225 P1,0,Five Ridged Linear Fan,Negaprion brevirostris,Negaprion brevirostris,Negaprion,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Negaprion brevirostris,Reif,Pg. 225 P3,0,Troughed Trident,Negaprion brevirostris,Negaprion brevirostris,Negaprion,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Negaprion brevirostris,Reif,Pg. 225 P4,0,Minnie Indented Shell,Negaprion brevirostris,Negaprion brevirostris,Negaprion,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Negaprion brevirostris,Reif,Pg. 225 P6,0,Stretched Minnie Indented Shell,Negaprion brevirostris,Negaprion brevirostris,Negaprion,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Negaprion brevirostris,Reif,Pg. 225 N,0,Minnie Indented Shell,Negaprion brevirostris,Negaprion brevirostris,Negaprion,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Negaprion brevirostris,Reif,Pg. 225 M1,0,Five Thin Ridged Fan,Negaprion brevirostris,Negaprion brevirostris,Negaprion,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Galeocerdo cuvier,Reif,Pg. 227 H1,0,Oak Leaf,Galeocerdo cuvier,Galeocerdo cuvier,Galeocerdo,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Galeocerdo cuvier,Reif,Pg. 227 H2,0,Funky Central Ridged Spade,Galeocerdo cuvier,Galeocerdo cuvier,Galeocerdo,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Galeocerdo cuvier,Reif,Pg. 227 B3,0,Triangular Spines,Galeocerdo cuvier,Galeocerdo cuvier,Galeocerdo,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Galeocerdo cuvier,Reif,Pg. 227 B5,0,Central Ridged Triangle,Galeocerdo cuvier,Galeocerdo cuvier,Galeocerdo,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Galeocerdo cuvier,Reif,Pg. 227 N,0,Cheeky,Galeocerdo cuvier,Galeocerdo cuvier,Galeocerdo,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Galeocerdo cuvier,Reif,Pg. 227 M1,0,Troughed Trident,Galeocerdo cuvier,Galeocerdo cuvier,Galeocerdo,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Galeocerdo cuvier,Reif,Pg. 229 H1,0,Smooth,Galeocerdo cuvier,Galeocerdo cuvier,Galeocerdo,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Galeocerdo cuvier,Reif,Pg. 229 B5,0,Funky Central Ridged Spade,Galeocerdo cuvier,Galeocerdo cuvier,Galeocerdo,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Galeocerdo cuvier,Reif,Pg. 229 G,0,Smooth Spade,Galeocerdo cuvier,Galeocerdo cuvier,Galeocerdo,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Galeocerdo cuvier,Reif,Pg. 229 M1,0,Trident,Galeocerdo cuvier,Galeocerdo cuvier,Galeocerdo,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Galeocerdo cuvier,Reif,Pg. 229 M3,0,Cheeky,Galeocerdo cuvier,Galeocerdo cuvier,Galeocerdo,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Galeocerdo cuvier,Reif,Pg. 229 N,0,Cheeky,Galeocerdo cuvier,Galeocerdo cuvier,Galeocerdo,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Galeocerdo cuvier,Reif,Pg. 231 B1,0,Trident,Galeocerdo cuvier,Galeocerdo cuvier,Galeocerdo,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Galeocerdo cuvier,Reif,Pg. 231 B2,0,Trident,Galeocerdo cuvier,Galeocerdo cuvier,Galeocerdo,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Galeocerdo cuvier,Reif,Pg. 231 B4,0,Trident,Galeocerdo cuvier,Galeocerdo cuvier,Galeocerdo,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Galeocerdo cuvier,Reif,Pg. 231 M1,0,Many Ridged Trident,Galeocerdo cuvier,Galeocerdo cuvier,Galeocerdo,Carcharhinidae,Carcharhiniformes,Elasmobranchii
Sphyrna lewini,Reif,Pg. 233 H1,0,Trident,Sphyrna lewini,Sphyrna lewini,Sphyrna,Sphyrnidae,Carcharhiniformes,Elasmobranchii
Sphyrna lewini,Reif,Pg. 233 B2,0,Trident,Sphyrna lewini,Sphyrna lewini,Sphyrna,Sphyrnidae,Carcharhiniformes,Elasmobranchii
Sphyrna lewini,Reif,Pg. 233 N,0,Smooth,Sphyrna lewini,Sphyrna lewini,Sphyrna,Sphyrnidae,Carcharhiniformes,Elasmobranchii
Sphyrna lewini,Reif,Pg. 233 M2,0,Trident,Sphyrna lewini,Sphyrna lewini,Sphyrna,Sphyrnidae,Carcharhiniformes,Elasmobranchii
Sphyrna tudes,Reif,Pg. 235 H1,0,Ridged Circle,Sphyrna tudes,Sphyrna tudes,Sphyrna,Sphyrnidae,Carcharhiniformes,Elasmobranchii
Sphyrna tudes,Reif,Pg. 235 H2,0,Trident,Sphyrna tudes,Sphyrna tudes,Sphyrna,Sphyrnidae,Carcharhiniformes,Elasmobranchii
Sphyrna tudes,Reif,Pg. 235 H3,0,Trident,Sphyrna tudes,Sphyrna tudes,Sphyrna,Sphyrnidae,Carcharhiniformes,Elasmobranchii
Sphyrna tudes,Reif,Pg. 235 B4,0,Trident,Sphyrna tudes,Sphyrna tudes,Sphyrna,Sphyrnidae,Carcharhiniformes,Elasmobranchii
Sphyrna tudes,Reif,Pg. 235 P1,0,Trident,Sphyrna tudes,Sphyrna tudes,Sphyrna,Sphyrnidae,Carcharhiniformes,Elasmobranchii
Sphyrna tudes,Reif,Pg. 237 P3,0,Trident,Sphyrna tudes,Sphyrna tudes,Sphyrna,Sphyrnidae,Carcharhiniformes,Elasmobranchii
Sphyrna tudes,Reif,Pg. 237 H1,0,Five Thin Ridged Fan,Sphyrna tudes,Sphyrna tudes,Sphyrna,Sphyrnidae,Carcharhiniformes,Elasmobranchii
Sphyrna tudes,Reif,Pg. 237 H2,0,Five Ridged Linear Fan,Sphyrna tudes,Sphyrna tudes,Sphyrna,Sphyrnidae,Carcharhiniformes,Elasmobranchii
Sphyrna tudes,Reif,Pg. 238 C1,0,Many Ridged Linear Fan,Sphyrna tudes,Sphyrna tudes,Sphyrna,Sphyrnidae,Carcharhiniformes,Elasmobranchii
Sphyrna tudes,Reif,Pg. 238 C2,0,Five Ridged Linear Fan,Sphyrna tudes,Sphyrna tudes,Sphyrna,Sphyrnidae,Carcharhiniformes,Elasmobranchii
Sphyrna tudes,Reif,Pg. 238 C3,0,Five Ridged Linear Fan,Sphyrna tudes,Sphyrna tudes,Sphyrna,Sphyrnidae,Carcharhiniformes,Elasmobranchii
Sphyrna tudes,Reif,Pg. 238 M2,0,Five Thin Ridged Fan,Sphyrna tudes,Sphyrna tudes,Sphyrna,Sphyrnidae,Carcharhiniformes,Elasmobranchii
Sphyrna tudes,Reif,Pg. 238 M3,0,Five Ridged Linear Fan,Sphyrna tudes,Sphyrna tudes,Sphyrna,Sphyrnidae,Carcharhiniformes,Elasmobranchii
Sphyrna tudes,Reif,Pg. 238 N,0,Smooth,Sphyrna tudes,Sphyrna tudes,Sphyrna,Sphyrnidae,Carcharhiniformes,Elasmobranchii
Sphyrna zygaena,Reif,Pg. 240 B1,0,Trident,Sphyrna zygaena,Sphyrna zygaena,Sphyrna,Sphyrnidae,Carcharhiniformes,Elasmobranchii
Sphyrna zygaena,Reif,B3,0,Five Ridged Linear Fan,Sphyrna zygaena,Sphyrna zygaena,Sphyrna,Sphyrnidae,Carcharhiniformes,Elasmobranchii
Sphyrna zygaena,Reif,P1,0,Ridged Circle,Sphyrna zygaena,Sphyrna zygaena,Sphyrna,Sphyrnidae,Carcharhiniformes,Elasmobranchii
Sphyrna zygaena,Reif,P3,0,Trident,Sphyrna zygaena,Sphyrna zygaena,Sphyrna,Sphyrnidae,Carcharhiniformes,Elasmobranchii
Sphyrna zygaena,Reif,Cla,0,Smooth,Sphyrna zygaena,Sphyrna zygaena,Sphyrna,Sphyrnidae,Carcharhiniformes,Elasmobranchii
Sphyrna zygaena,Reif,H1,0,Trident,Sphyrna zygaena,Sphyrna zygaena,Sphyrna,Sphyrnidae,Carcharhiniformes,Elasmobranchii
Sphyrna zygaena,Reif,H2,0,Five Ridged Linear Fan,Sphyrna zygaena,Sphyrna zygaena,Sphyrna,Sphyrnidae,Carcharhiniformes,Elasmobranchii
Sphyrna zygaena,Reif,H3,0,Trident,Sphyrna zygaena,Sphyrna zygaena,Sphyrna,Sphyrnidae,Carcharhiniformes,Elasmobranchii
Sphyrna zygaena,Reif,B1,0,Five Ridged Linear Fan,Sphyrna zygaena,Sphyrna zygaena,Sphyrna,Sphyrnidae,Carcharhiniformes,Elasmobranchii
Sphyrna zygaena,Reif,B3,0,Trident,Sphyrna zygaena,Sphyrna zygaena,Sphyrna,Sphyrnidae,Carcharhiniformes,Elasmobranchii
Sphyrna zygaena,Reif,P1,0,Five Ridged Linear Fan,Sphyrna zygaena,Sphyrna zygaena,Sphyrna,Sphyrnidae,Carcharhiniformes,Elasmobranchii
Sphyrna zygaena,Reif,P3,0,Trident,Sphyrna zygaena,Sphyrna zygaena,Sphyrna,Sphyrnidae,Carcharhiniformes,Elasmobranchii
Sphyrna zygaena,Reif,M1,0,Trident,Sphyrna zygaena,Sphyrna zygaena,Sphyrna,Sphyrnidae,Carcharhiniformes,Elasmobranchii
Sphyrna zygaena,Reif,M2,0,Trident,Sphyrna zygaena,Sphyrna zygaena,Sphyrna,Sphyrnidae,Carcharhiniformes,Elasmobranchii
Sphyrna zygaena,Reif,M3,0,Smooth Spade,Sphyrna zygaena,Sphyrna zygaena,Sphyrna,Sphyrnidae,Carcharhiniformes,Elasmobranchii
Sphyrna zygaena,Reif,N,0,Smooth,Sphyrna zygaena,Sphyrna zygaena,Sphyrna,Sphyrnidae,Carcharhiniformes,Elasmobranchii
