unique sample ID or species Name,Which image file (or paper for modern),which object number,Which slide in the powerpoint,KPg. 66.04; Modern=0,type name
ODP-886-075-7H-4W-60-63cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-075-7H-4W-60-63cm-g106_obj00007_edf,7,42,24.4542,Elongated Asymmetrical
ODP-886-075-7H-4W-60-63cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-075-7H-4W-60-63cm-g106_obj00008_edf,8,43,24.4542,Kite-Like
ODP-886-075-7H-4W-60-63cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-075-7H-4W-60-63cm-g106_obj00009_edf,9,43,24.4542,Sharp Kite
ODP-886-075-7H-4W-60-63cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-075-7H-4W-60-63cm-g106_obj00010_edf,10,43,24.4542,Sharp Kite
ODP-886-075-7H-4W-60-63cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-075-7H-4W-60-63cm-g106_obj00011_edf,11,43,24.4542,Sharp Kite
ODP-886-075-7H-4W-60-63cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-075-7H-4W-60-63cm-g106_obj00012_edf,12,44,24.4542,Many Celled
ODP-886-075-7H-4W-60-63cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-075-7H-4W-60-63cm-g106_obj00013_edf,13,44,24.4542,Generic Kite
ODP-886-075-7H-4W-60-63cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-075-7H-4W-60-63cm-g106_obj00014_edf,14,44,24.4542,Sharp Kite
ODP-886-075-7H-4W-60-63cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-075-7H-4W-60-63cm-g106_obj00015_edf,15,44,24.4542,Kite-Like
ODP-886-075-7H-4W-60-63cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-075-7H-4W-60-63cm-g106_obj00016_edf,16,45,24.4542,Many Ridged Linear Fan
ODP-886-075-7H-4W-60-63cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-075-7H-4W-60-63cm-g106_obj00017_edf,17,45,24.4542,Sharp Kite
ODP-886-075-7H-4W-60-63cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-075-7H-4W-60-63cm-g106_obj00018_edf,18,45,24.4542,GenLin
ODP-886-075-7H-4W-60-63cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-075-7H-4W-60-63cm-g106_obj00019_edf,19,45,24.4542,Five Ridged Linear Fan
ODP-886-075-7H-4W-60-63cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-075-7H-4W-60-63cm-g106_obj00020_edf,20,60,24.4542,GenLin
ODP-886-075-7H-4W-60-63cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-075-7H-4W-60-63cm-g106_obj00021_edf,21,46,24.4542,Many Ridged Linear Fan
ODP-886-075-7H-4W-60-63cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-075-7H-4W-60-63cm-g106_obj00022_edf,22,46,24.4542,Five Ridged Linear Fan
ODP-886-075-7H-4W-60-63cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-075-7H-4W-60-63cm-g106_obj00023_edf,23,60,24.4542,GenLin
ODP-886-075-7H-4W-60-63cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-075-7H-4W-60-63cm-g106_obj00024_edf,24,47,24.4542,Sharp Kite
ODP-886-075-7H-4W-60-63cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-075-7H-4W-60-63cm-g106_obj00025_edf,25,47,24.4542,GenLin
ODP-886-075-7H-4W-60-63cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-075-7H-4W-60-63cm-g106_obj00026_edf,26,47,24.4542,GenGeo
ODP-886-075-7H-4W-60-63cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-075-7H-4W-60-63cm-g106_obj00027_edf,27,47,24.4542,GenLin
ODP-886-075-7H-4W-60-63cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-075-7H-4W-60-63cm-g106_obj00028_edf,28,48,24.4542,Branching Fragment
ODP-886-075-7H-4W-60-63cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-075-7H-4W-60-63cm-g106_obj00029_edf,29,48,24.4542,Generic Single Dimpled Complex Polygon
ODP-886-075-7H-4W-60-63cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-075-7H-4W-60-63cm-g106_obj00030_edf,30,48,24.4542,GenLin
ODP-886-075-7H-4W-60-63cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-075-7H-4W-60-63cm-g106_obj00031_edf,31,62,24.4542,GenLin
ODP-886-075-7H-4W-60-63cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-075-7H-4W-60-63cm-g106_obj00032_edf,32,49,24.4542,Minnie Indented Shell
ODP-886-075-7H-4W-60-63cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-075-7H-4W-60-63cm-g106_obj00033_edf,33,49,24.4542,GenLin
ODP-886-075-7H-4W-60-63cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-075-7H-4W-60-63cm-g106_obj00034_edf,34,49,24.4542,GenLin
ODP-886-080-7H-4W-85-88cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-080-7H-4W-85-88cm-g106_obj00001_edf,1,50,25.1242,GenLin
ODP-886-080-7H-4W-85-88cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-080-7H-4W-85-88cm-g106_obj00002_edf,2,50,25.1242,Shallow Ridged Wide Crown
ODP-886-080-7H-4W-85-88cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-080-7H-4W-85-88cm-g106_obj00003_edf,3,50,25.1242,Generic Single Dimpled Complex Polygon
ODP-886-080-7H-4W-85-88cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-080-7H-4W-85-88cm-g106_obj00004_edf,4,50,25.1242,Bilateral Fan
ODP-886-080-7H-4W-85-88cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-080-7H-4W-85-88cm-g106_obj00005_edf,5,51,25.1242,Generic Kite
ODP-886-080-7H-4W-85-88cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-080-7H-4W-85-88cm-g106_obj00006_edf,6,51,25.1242,GenLin
ODP-886-080-7H-4W-85-88cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-080-7H-4W-85-88cm-g106_obj00007_edf,7,51,25.1242,Generic Kite
ODP-886-080-7H-4W-85-88cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-080-7H-4W-85-88cm-g106_obj00008_edf,8,51,25.1242,Shallow Ridged Wide Crown
ODP-886-080-7H-4W-85-88cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-080-7H-4W-85-88cm-g106_obj00009_edf,9,52,25.1242,Raised Dimple
ODP-886-080-7H-4W-85-88cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-080-7H-4W-85-88cm-g106_obj00010_edf,10,52,25.1242,Generic Kite
ODP-886-080-7H-4W-85-88cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-080-7H-4W-85-88cm-g106_obj00011_edf,11,66,25.1242,GenLin
ODP-886-080-7H-4W-85-88cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-080-7H-4W-85-88cm-g106_obj00012_edf,12,52,25.1242,GenLin
ODP-886-080-7H-4W-85-88cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-080-7H-4W-85-88cm-g106_obj00013_edf,13,53,25.1242,Generic Single Dimpled Complex Polygon
ODP-886-080-7H-4W-85-88cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-080-7H-4W-85-88cm-g106_obj00014_edf,14,53,25.1242,Bilateral Single Ridged
ODP-886-080-7H-4W-85-88cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-080-7H-4W-85-88cm-g106_obj00015_edf,15,53,25.1242,Stretched Bilateral Single Ridged
ODP-886-080-7H-4W-85-88cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-080-7H-4W-85-88cm-g106_obj00016_edf,16,53,25.1242,Generic Single Dimpled Complex Polygon
ODP-886-080-7H-4W-85-88cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-080-7H-4W-85-88cm-g106_obj00017_edf,17,54,25.1242,Generic Kite
ODP-886-080-7H-4W-85-88cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-080-7H-4W-85-88cm-g106_obj00018_edf,18,54,25.1242,Smooth
ODP-886-080-7H-4W-85-88cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-080-7H-4W-85-88cm-g106_obj00019_edf,19,54,25.1242,Cruciform Fragment
ODP-886-080-7H-4W-85-88cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-080-7H-4W-85-88cm-g106_obj00020_edf,20,54,25.1242,GenLin
ODP-886-080-7H-4W-85-88cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-080-7H-4W-85-88cm-g106_obj00021_edf,21,55,25.1242,Generic Kite
ODP-886-080-7H-4W-85-88cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-080-7H-4W-85-88cm-g106_obj00022_edf,22,69,25.1242,GenLin
ODP-886-080-7H-4W-85-88cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-080-7H-4W-85-88cm-g106_obj00023_edf,23,55,25.1242,Four Ridged Linear Fan
ODP-886-080-7H-4W-85-88cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-080-7H-4W-85-88cm-g106_obj00024_edf,24,55,25.1242,GenLin
ODP-886-080-7H-4W-85-88cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-080-7H-4W-85-88cm-g106_obj00025_edf,25,69,25.1242,z
ODP-886-085-7H-4W-110-113cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-085-7H-4W-110-113cm-g106_obj00001_edf,1,56,25.7916,Many Ridged Linear Fan
ODP-886-085-7H-4W-110-113cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-085-7H-4W-110-113cm-g106_obj00002_edf,2,56,25.7916,Branching and Flared Chunk
ODP-886-085-7H-4W-110-113cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-085-7H-4W-110-113cm-g106_obj00003_edf,3,56,25.7916,Five Ridged Linear Fan
ODP-886-085-7H-4W-110-113cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-085-7H-4W-110-113cm-g106_obj00004_edf,4,56,25.7916,Branching and Flared Chunk
ODP-886-085-7H-4W-110-113cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-085-7H-4W-110-113cm-g106_obj00005_edf,5,57,25.7916,Kite-Like
ODP-886-085-7H-4W-110-113cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-085-7H-4W-110-113cm-g106_obj00006_edf,6,57,25.7916,Asymmetrical Kite with Oval Center
ODP-886-085-7H-4W-110-113cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-085-7H-4W-110-113cm-g106_obj00007_edf,7,57,25.7916,Generic Kite
ODP-886-085-7H-4W-110-113cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-085-7H-4W-110-113cm-g106_obj00008_edf,8,57,25.7916,Generic Kite
ODP-886-085-7H-4W-110-113cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-085-7H-4W-110-113cm-g106_obj00009_edf,9,58,25.7916,Sharp Kite
ODP-886-085-7H-4W-110-113cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-085-7H-4W-110-113cm-g106_obj00010_edf,10,72,25.7916,z
ODP-886-085-7H-4W-110-113cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-085-7H-4W-110-113cm-g106_obj00011_edf,11,58,25.7916,Many Celled
ODP-886-085-7H-4W-110-113cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-085-7H-4W-110-113cm-g106_obj00012_edf,12,58,25.7916,GenLin
ODP-886-085-7H-4W-110-113cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-085-7H-4W-110-113cm-g106_obj00013_edf,13,59,25.7916,Two Dimpled Fan
ODP-886-085-7H-4W-110-113cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-085-7H-4W-110-113cm-g106_obj00014_edf,14,59,25.7916,Extra Nubbed Trident
ODP-886-085-7H-4W-110-113cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-085-7H-4W-110-113cm-g106_obj00015_edf,15,59,25.7916,Generic Single Dimpled Complex Polygon
ODP-886-085-7H-4W-110-113cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-085-7H-4W-110-113cm-g106_obj00016_edf,16,59,25.7916,Generic Kite
ODP-886-085-7H-4W-110-113cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-085-7H-4W-110-113cm-g106_obj00017_edf,17,60,25.7916,Single Dimpled Hexagon
ODP-886-085-7H-4W-110-113cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-085-7H-4W-110-113cm-g106_obj00018_edf,18,60,25.7916,Sharp Kite
ODP-886-085-7H-4W-110-113cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-085-7H-4W-110-113cm-g106_obj00019_edf,19,60,25.7916,Generic Kite
ODP-886-085-7H-4W-110-113cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-085-7H-4W-110-113cm-g106_obj00020_edf,20,60,25.7916,Asymmetrical Kite with Oval Center
ODP-886-085-7H-4W-110-113cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-085-7H-4W-110-113cm-g106_obj00021_edf,21,75,25.7916,GenLin
ODP-886-085-7H-4W-110-113cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-085-7H-4W-110-113cm-g106_obj00022_edf,22,61,25.7916,GenLin
ODP-886-085-7H-4W-110-113cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-085-7H-4W-110-113cm-g106_obj00023_edf,23,61,25.7916,Branching Fragment
ODP-886-085-7H-4W-110-113cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-085-7H-4W-110-113cm-g106_obj00024_edf,24,61,25.7916,Bilateral Single Ridged
ODP-886-085-7H-4W-110-113cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-085-7H-4W-110-113cm-g106_obj00025_edf,25,76,25.7916,z
ODP-886-085-7H-4W-110-113cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-085-7H-4W-110-113cm-g106_obj00026_edf,26,76,25.7916,z
ODP-886-085-7H-4W-110-113cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-085-7H-4W-110-113cm-g106_obj00027_edf,27,62,25.7916,Cruciform Fragment
ODP-886-090-7H-4W-135-138cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-090-7H-4W-135-138cm-g106_obj00001_edf,1,63,26.4542,Sharp Kite
ODP-886-090-7H-4W-135-138cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-090-7H-4W-135-138cm-g106_obj00002_edf,2,63,26.4542,GenGeo
ODP-886-090-7H-4W-135-138cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-090-7H-4W-135-138cm-g106_obj00003_edf,3,63,26.4542,Generic Kite
ODP-886-090-7H-4W-135-138cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-090-7H-4W-135-138cm-g106_obj00004_edf,4,63,26.4542,Sharp Kite
ODP-886-090-7H-4W-135-138cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-090-7H-4W-135-138cm-g106_obj00005_edf,5,64,26.4542,Square Kite with Nodules
ODP-886-090-7H-4W-135-138cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-090-7H-4W-135-138cm-g106_obj00006_edf,6,64,26.4542,Asymmetrical Kite with Oval Center
ODP-886-090-7H-4W-135-138cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-090-7H-4W-135-138cm-g106_obj00007_edf,7,64,26.4542,Sharp Kite
ODP-886-090-7H-4W-135-138cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-090-7H-4W-135-138cm-g106_obj00008_edf,8,64,26.4542,Generic Kite
ODP-886-090-7H-4W-135-138cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-090-7H-4W-135-138cm-g106_obj00009_edf,9,65,26.4542,Generic Single Dimpled Complex Polygon
ODP-886-090-7H-4W-135-138cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-090-7H-4W-135-138cm-g106_obj00010_edf,10,65,26.4542,GenLin
ODP-886-090-7H-4W-135-138cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-090-7H-4W-135-138cm-g106_obj00011_edf,11,65,26.4542,GenGeo
ODP-886-090-7H-4W-135-138cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-090-7H-4W-135-138cm-g106_obj00012_edf,12,65,26.4542,Raised Dimple
ODP-886-090-7H-4W-135-138cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-090-7H-4W-135-138cm-g106_obj00013_edf,13,66,26.4542,GenGeo
ODP-886-090-7H-4W-135-138cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-090-7H-4W-135-138cm-g106_obj00014_edf,14,80,26.4542,GenGeo
ODP-886-090-7H-4W-135-138cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-090-7H-4W-135-138cm-g106_obj00015_edf,15,80,26.4542,GenLin
ODP-886-090-7H-4W-135-138cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-090-7H-4W-135-138cm-g106_obj00016_edf,16,66,26.4542,Sharp Kite
ODP-886-090-7H-4W-135-138cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-090-7H-4W-135-138cm-g106_obj00017_edf,17,81,26.4542,GenGeo
ODP-886-090-7H-4W-135-138cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-090-7H-4W-135-138cm-g106_obj00018_edf,18,67,26.4542,Generic Single Dimpled Complex Polygon
ODP-886-090-7H-4W-135-138cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-090-7H-4W-135-138cm-g106_obj00019_edf,19,67,26.4542,Generic Single Dimpled Complex Polygon
ODP-886-090-7H-4W-135-138cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-090-7H-4W-135-138cm-g106_obj00020_edf,20,67,26.4542,Sharp Kite
ODP-886-090-7H-4W-135-138cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-090-7H-4W-135-138cm-g106_obj00021_edf,21,82,26.4542,z
ODP-886-090-7H-4W-135-138cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-090-7H-4W-135-138cm-g106_obj00022_edf,22,82,26.4542,GenLin
ODP-886-090-7H-4W-135-138cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-090-7H-4W-135-138cm-g106_obj00023_edf,23,82,26.4542,GenGeo
ODP-886-090-7H-4W-135-138cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-090-7H-4W-135-138cm-g106_obj00024_edf,24,82,26.4542,Geometric Arrowhead
ODP-886-090-7H-4W-135-138cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-090-7H-4W-135-138cm-g106_obj00025_edf,25,83,26.4542,z
