unique sample ID or species Name,Which image file (or paper for modern),which object number,Which slide in the powerpoint,KPg. 66.04; Modern=0,type name
ODP-886-090-7H-4W-135-138cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-090-7H-4W-135-138cm-g106_obj00026_edf,26,69,26.4542,Branching Fan
ODP-886-090-7H-4W-135-138cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-090-7H-4W-135-138cm-g106_obj00027_edf,27,83,26.4542,z
ODP-886-090-7H-4W-135-138cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-090-7H-4W-135-138cm-g106_obj00028_edf,28,69,26.4542,Generic Single Dimpled Complex Polygon
ODP-886-090-7H-4W-135-138cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-090-7H-4W-135-138cm-g106_obj00029_edf,29,70,26.4542,Generic Single Dimpled Complex Polygon
ODP-886-090-7H-4W-135-138cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-090-7H-4W-135-138cm-g106_obj00030_edf,30,70,26.4542,Generic Kite
ODP-886-095-7H-5W-15-18cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-095-7H-5W-15-18cm-g106_obj00001_edf,1,85,27.2582,GenLin
ODP-886-095-7H-5W-15-18cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-095-7H-5W-15-18cm-g106_obj00002_edf,2,71,27.2582,Branching Fragment
ODP-886-095-7H-5W-15-18cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-095-7H-5W-15-18cm-g106_obj00003_edf,3,71,27.2582,Branching Fragment
ODP-886-095-7H-5W-15-18cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-095-7H-5W-15-18cm-g106_obj00004_edf,4,85,27.2582,GenLin
ODP-886-095-7H-5W-15-18cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-095-7H-5W-15-18cm-g106_obj00005_edf,5,86,27.2582,GenLin
ODP-886-095-7H-5W-15-18cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-095-7H-5W-15-18cm-g106_obj00006_edf,6,86,27.2582,Wrinkly
ODP-886-095-7H-5W-15-18cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-095-7H-5W-15-18cm-g106_obj00007_edf,7,86,27.2582,GenLin
ODP-886-095-7H-5W-15-18cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-095-7H-5W-15-18cm-g106_obj00008_edf,8,72,27.2582,Asymmetrical Kite with Oval Center
ODP-886-095-7H-5W-15-18cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-095-7H-5W-15-18cm-g106_obj00009_edf,9,87,27.2582,GenGeo
ODP-886-095-7H-5W-15-18cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-095-7H-5W-15-18cm-g106_obj00010_edf,10,73,27.2582,Sharp Kite
ODP-886-095-7H-5W-15-18cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-095-7H-5W-15-18cm-g106_obj00011_edf,11,87,27.2582,GenLin
ODP-886-095-7H-5W-15-18cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-095-7H-5W-15-18cm-g106_obj00012_edf,12,87,27.2582,Wrinkly
ODP-886-095-7H-5W-15-18cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-095-7H-5W-15-18cm-g106_obj00013_edf,13,88,27.2582,z
ODP-886-095-7H-5W-15-18cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-095-7H-5W-15-18cm-g106_obj00014_edf,14,74,27.2582,Asymmetrical Kite with Oval Center
ODP-886-100-7H-5W-40-43cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-100-7H-5W-40-43cm-g106_obj00001_edf,1,75,27.9282,Crinkle Tops
ODP-886-100-7H-5W-40-43cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-100-7H-5W-40-43cm-g106_obj00002_edf,2,89,27.9282,GenLin
ODP-886-100-7H-5W-40-43cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-100-7H-5W-40-43cm-g106_obj00003_edf,3,89,27.9282,Generic Single Dimpled Complex Polygon
ODP-886-100-7H-5W-40-43cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-100-7H-5W-40-43cm-g106_obj00004_edf,4,89,27.9282,Troughed Diamond
ODP-886-100-7H-5W-40-43cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-100-7H-5W-40-43cm-g106_obj00005_edf,5,76,27.9282,Generic Single Dimpled Complex Polygon
ODP-886-100-7H-5W-40-43cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-100-7H-5W-40-43cm-g106_obj00006_edf,6,90,27.9282,GenLin
ODP-886-100-7H-5W-40-43cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-100-7H-5W-40-43cm-g106_obj00007_edf,7,90,27.9282,GenLin
ODP-886-100-7H-5W-40-43cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-100-7H-5W-40-43cm-g106_obj00008_edf,8,76,27.9282,Many Celled Central Complex Polygon
ODP-886-100-7H-5W-40-43cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-100-7H-5W-40-43cm-g106_obj00009_edf,9,77,27.9282,Many Celled
ODP-886-100-7H-5W-40-43cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-100-7H-5W-40-43cm-g106_obj00010_edf,10,91,27.9282,GenLin
ODP-886-100-7H-5W-40-43cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-100-7H-5W-40-43cm-g106_obj00011_edf,11,91,27.9282,GenGeo
ODP-886-100-7H-5W-40-43cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-100-7H-5W-40-43cm-g106_obj00012_edf,12,77,27.9282,Generic Kite
ODP-886-100-7H-5W-40-43cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-100-7H-5W-40-43cm-g106_obj00013_edf,13,92,27.9282,z
ODP-886-100-7H-5W-40-43cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-100-7H-5W-40-43cm-g106_obj00014_edf,14,92,27.9282,GenLin
ODP-886-100-7H-5W-40-43cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-100-7H-5W-40-43cm-g106_obj00015_edf,15,78,27.9282,Generic Single Dimpled Complex Polygon
ODP-886-100-7H-5W-40-43cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-100-7H-5W-40-43cm-g106_obj00016_edf,16,78,27.9282,Extra Nubbed Trident
ODP-886-100-7H-5W-40-43cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-100-7H-5W-40-43cm-g106_obj00017_edf,17,79,27.9282,Trident
ODP-886-100-7H-5W-40-43cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-100-7H-5W-40-43cm-g106_obj00018_edf,18,79,27.9282,Bilateral Fan
ODP-886-100-7H-5W-40-43cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-100-7H-5W-40-43cm-g106_obj00019_edf,19,79,27.9282,Many Celled Central Complex Polygon
ODP-886-100-7H-5W-40-43cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-100-7H-5W-40-43cm-g106_obj00020_edf,20,79,27.9282,Branching Fragment
ODP-886-100-7H-5W-40-43cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-100-7H-5W-40-43cm-g106_obj00021_edf,21,80,27.9282,Square Kite with Nodules
ODP-886-100-7H-5W-40-43cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-100-7H-5W-40-43cm-g106_obj00022_edf,22,94,27.9282,GenLin
ODP-886-100-7H-5W-40-43cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-100-7H-5W-40-43cm-g106_obj00023_edf,23,80,27.9282,Asymmetrical Kite with Oval Center
ODP-886-100-7H-5W-40-43cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-100-7H-5W-40-43cm-g106_obj00024_edf,24,94,27.9282,z
ODP-886-100-7H-5W-40-43cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-100-7H-5W-40-43cm-g106_obj00025_edf,25,81,27.9282,Many Celled
ODP-886-100-7H-5W-40-43cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-100-7H-5W-40-43cm-g106_obj00026_edf,26,95,27.9282,GenLin
ODP-886-100-7H-5W-40-43cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-100-7H-5W-40-43cm-g106_obj00027_edf,27,95,27.9282,GenGeo
ODP-886-100-7H-5W-40-43cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-100-7H-5W-40-43cm-g106_obj00028_edf,28,81,27.9282,Sharp Kite
ODP-886-100-7H-5W-40-43cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-100-7H-5W-40-43cm-g106_obj00029_edf,29,96,27.9282,GenLin
ODP-886-100-7H-5W-40-43cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-100-7H-5W-40-43cm-g106_obj00030_edf,30,96,27.9282,z
ODP-886-100-7H-5W-40-43cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-100-7H-5W-40-43cm-g106_obj00031_edf,31,82,27.9282,Raised Dimple
ODP-886-100-7H-5W-40-43cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-100-7H-5W-40-43cm-g106_obj00032_edf,32,96,27.9282,GenLin
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00001_edf,1,83,28.5982,Generic Kite
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00002_edf,2,97,28.5982,Branching and Flared Chunk
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00003_edf,3,97,28.5982,z
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00004_edf,4,98,28.5982,z
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00005_edf,5,84,28.5982,Generic Single Dimpled Complex Polygon
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00006_edf,6,84,28.5982,Shallow Ridged Wide Crown
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00007_edf,7,84,28.5982,Square Kite with Nodules
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00008_edf,8,84,28.5982,Generic Kite
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00009_edf,9,99,28.5982,NA
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00010.5_edf,10.5,99,28.5982,GenGeo
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00010_edf,10,99,28.5982,z
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00011_edf,11,99,28.5982,GenLin
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00012_edf,12,86,28.5982,Raised Dimple
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00013_edf,13,100,28.5982,GenLin
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00014_edf,14,86,28.5982,Generic Single Dimpled Complex Polygon
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00015_edf,15,86,28.5982,Generic Single Dimpled Complex Polygon
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00016_edf,16,87,28.5982,Sharp Kite
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00017_edf,17,87,28.5982,Bilateral Fan
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00018_edf,18,101,28.5982,z
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00020_edf,20,87,28.5982,Stretched Branching Crown
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00021_edf,21,88,28.5982,Many Celled
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00022_edf,22,88,28.5982,Shallow Ridged Wide Crown
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00023_edf,23,88,28.5982,Generic Kite
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00024_edf,24,88,28.5982,Trident
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00025_edf,25,89,28.5982,Generic Single Dimpled Complex Polygon
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00026_edf,26,89,28.5982,Central Troughed Petal
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00027_edf,27,103,28.5982,GenLin
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00028_edf,28,89,28.5982,Bilateral Single Ridged
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00029_edf,29,104,28.5982,GenLin
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00030_edf,30,104,28.5982,GenLin
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00031_edf,31,90,28.5982,Bilateral Fan
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00032_edf,32,90,28.5982,Generic Kite
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00033_edf,33,91,28.5982,Four Ridged Linear Fan
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00034_edf,34,91,28.5982,Bilateral Fan
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00035_edf,35,91,28.5982,Stretched Minnie Indented Shell
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00036_edf,36,91,28.5982,Asymmetrical Kite with Oval Center
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00037_edf,37,92,28.5982,Branching and Flared Chunk
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00038_edf,38,92,28.5982,Bilateral Fan
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00039_edf,39,92,28.5982,Sharp Kite
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00040_edf,40,92,28.5982,Square Kite with Nodules
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00041_edf,41,93,28.5982,Generic Kite
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00042_edf,42,107,28.5982,GenLin
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00043_edf,43,93,28.5982,Generic Kite
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00044_edf,44,93,28.5982,Generic Kite
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00045_edf,45,94,28.5982,Llama
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00046_edf,46,94,28.5982,Generic Single Dimpled Complex Polygon
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00047_edf,47,94,28.5982,Sharp Kite
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00048_edf,48,94,28.5982,Many Celled
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00049_edf,49,109,28.5982,z
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00050_edf,50,95,28.5982,Generic Kite
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00051_edf,51,95,28.5982,Generic Kite
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00052_edf,52,95,28.5982,Generic Kite
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00053_edf,53,110,28.5982,z
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00054_edf,54,96,28.5982,Raised Dimple
ODP-886-105-7H-5W-65-68cm-g106_Hwell_N2of3_Mcompound_Oflat_I1_TzEDF-0_X5,ODP-886-105-7H-5W-65-68cm-g106_obj00055_edf,55,110,28.5982,z
